date,component,value
2017-07-05,wiki_nyc,45.0
2017-07-06,wiki_nyc,42.0
2017-07-07,wiki_nyc,42.0
2017-07-08,wiki_nyc,109.0
2017-07-09,wiki_nyc,65.0
2017-07-10,wiki_nyc,43.0
2017-07-11,wiki_nyc,33.0
2017-07-12,wiki_nyc,64.0
2017-07-13,wiki_nyc,68.0
2017-07-14,wiki_nyc,84.0
2017-07-15,wiki_nyc,80.0
2017-07-16,wiki_nyc,68.0
2017-07-17,wiki_nyc,76.0
2017-07-18,wiki_nyc,105.0
2017-07-19,wiki_nyc,97.0
2017-07-20,wiki_nyc,74.0
2017-07-21,wiki_nyc,162.0
2017-07-22,wiki_nyc,41.0
2017-07-23,wiki_nyc,41.0
2017-07-24,wiki_nyc,40.0
2017-07-25,wiki_nyc,44.0
2017-07-26,wiki_nyc,84.0
2017-07-27,wiki_nyc,47.0
2017-07-28,wiki_nyc,50.0
2017-07-29,wiki_nyc,40.0
2017-07-30,wiki_nyc,39.0
2017-07-31,wiki_nyc,39.0
2017-08-01,wiki_nyc,45.0
2017-08-02,wiki_nyc,54.0
2017-08-03,wiki_nyc,72.0
2017-08-04,wiki_nyc,40.0
2017-08-05,wiki_nyc,37.0
2017-08-06,wiki_nyc,42.0
2017-08-07,wiki_nyc,29.0
2017-08-08,wiki_nyc,40.0
2017-08-09,wiki_nyc,73.0
2017-08-10,wiki_nyc,46.0
2017-08-11,wiki_nyc,29.0
2017-08-12,wiki_nyc,44.0
2017-08-13,wiki_nyc,51.0
2017-08-14,wiki_nyc,52.0
2017-08-15,wiki_nyc,51.0
2017-08-16,wiki_nyc,41.0
2017-08-17,wiki_nyc,37.0
2017-08-18,wiki_nyc,45.0
2017-08-19,wiki_nyc,29.0
2017-08-20,wiki_nyc,45.0
2017-08-21,wiki_nyc,26.0
2017-08-22,wiki_nyc,46.0
2017-08-23,wiki_nyc,33.0
2017-08-24,wiki_nyc,29.0
2017-08-25,wiki_nyc,39.0
2017-08-26,wiki_nyc,36.0
2017-08-27,wiki_nyc,48.0
2017-08-28,wiki_nyc,70.0
2017-08-29,wiki_nyc,46.0
2017-08-30,wiki_nyc,50.0
2017-08-31,wiki_nyc,39.0
2017-09-01,wiki_nyc,60.0
2017-09-02,wiki_nyc,53.0
2017-09-03,wiki_nyc,51.0
2017-09-04,wiki_nyc,44.0
2017-09-05,wiki_nyc,49.0
2017-09-06,wiki_nyc,35.0
2017-09-07,wiki_nyc,36.0
2017-09-08,wiki_nyc,45.0
2017-09-09,wiki_nyc,45.0
2017-09-10,wiki_nyc,43.0
2017-09-11,wiki_nyc,70.0
2017-09-12,wiki_nyc,27.0
2017-09-13,wiki_nyc,30.0
2017-09-14,wiki_nyc,37.0
2017-09-15,wiki_nyc,61.0
2017-09-16,wiki_nyc,42.0
2017-09-17,wiki_nyc,67.0
2017-09-18,wiki_nyc,62.0
2017-09-19,wiki_nyc,58.0
2017-09-20,wiki_nyc,107.0
2017-09-21,wiki_nyc,45.0
2017-09-22,wiki_nyc,44.0
2017-09-23,wiki_nyc,55.0
2017-09-24,wiki_nyc,47.0
2017-09-25,wiki_nyc,65.0
2017-09-26,wiki_nyc,78.0
2017-09-27,wiki_nyc,63.0
2017-09-28,wiki_nyc,85.0
2017-09-29,wiki_nyc,77.0
2017-09-30,wiki_nyc,77.0
2017-10-01,wiki_nyc,98.0
2017-10-02,wiki_nyc,63.0
2017-10-03,wiki_nyc,54.0
2017-10-04,wiki_nyc,61.0
2017-10-05,wiki_nyc,66.0
2017-10-06,wiki_nyc,34.0
2017-10-07,wiki_nyc,477.0
2017-10-08,wiki_nyc,204.0
2017-10-09,wiki_nyc,110.0
2017-10-10,wiki_nyc,98.0
2017-10-11,wiki_nyc,68.0
2017-10-12,wiki_nyc,180.0
2017-10-13,wiki_nyc,67.0
2017-10-14,wiki_nyc,58.0
2017-10-15,wiki_nyc,70.0
2017-10-16,wiki_nyc,46.0
2017-10-17,wiki_nyc,69.0
2017-10-18,wiki_nyc,55.0
2017-10-19,wiki_nyc,49.0
2017-10-20,wiki_nyc,44.0
2017-10-21,wiki_nyc,45.0
2017-10-22,wiki_nyc,60.0
2017-10-23,wiki_nyc,65.0
2017-10-24,wiki_nyc,61.0
2017-10-25,wiki_nyc,53.0
2017-10-26,wiki_nyc,56.0
2017-10-27,wiki_nyc,52.0
2017-10-28,wiki_nyc,45.0
2017-10-29,wiki_nyc,58.0
2017-10-30,wiki_nyc,77.0
2017-10-31,wiki_nyc,59.0
2017-11-01,wiki_nyc,86.0
2017-11-02,wiki_nyc,70.0
2017-11-03,wiki_nyc,44.0
2017-11-04,wiki_nyc,54.0
2017-11-05,wiki_nyc,51.0
2017-11-06,wiki_nyc,51.0
2017-11-07,wiki_nyc,36.0
2017-11-08,wiki_nyc,64.0
2017-11-09,wiki_nyc,50.0
2017-11-10,wiki_nyc,47.0
2017-11-11,wiki_nyc,48.0
2017-11-12,wiki_nyc,53.0
2017-11-13,wiki_nyc,85.0
2017-11-14,wiki_nyc,50.0
2017-11-15,wiki_nyc,68.0
2017-11-16,wiki_nyc,57.0
2017-11-17,wiki_nyc,39.0
2017-11-18,wiki_nyc,38.0
2017-11-19,wiki_nyc,130.0
2017-11-20,wiki_nyc,70.0
2017-11-21,wiki_nyc,72.0
2017-11-22,wiki_nyc,67.0
2017-11-23,wiki_nyc,65.0
2017-11-24,wiki_nyc,45.0
2017-11-25,wiki_nyc,46.0
2017-11-26,wiki_nyc,84.0
2017-11-27,wiki_nyc,81.0
2017-11-28,wiki_nyc,97.0
2017-11-29,wiki_nyc,90.0
2017-11-30,wiki_nyc,65.0
2017-12-01,wiki_nyc,51.0
2017-12-02,wiki_nyc,104.0
2017-12-03,wiki_nyc,82.0
2017-12-04,wiki_nyc,71.0
2017-12-05,wiki_nyc,70.0
2017-12-06,wiki_nyc,79.0
2017-12-07,wiki_nyc,58.0
2017-12-08,wiki_nyc,60.0
2017-12-09,wiki_nyc,36.0
2017-12-10,wiki_nyc,30.0
2017-12-11,wiki_nyc,83.0
2017-12-12,wiki_nyc,68.0
2017-12-13,wiki_nyc,106.0
2017-12-14,wiki_nyc,70.0
2017-12-15,wiki_nyc,64.0
2017-12-16,wiki_nyc,62.0
2017-12-17,wiki_nyc,50.0
2017-12-18,wiki_nyc,49.0
2017-12-19,wiki_nyc,42.0
2017-12-20,wiki_nyc,61.0
2017-12-21,wiki_nyc,37.0
2017-12-22,wiki_nyc,50.0
2017-12-23,wiki_nyc,56.0
2017-12-24,wiki_nyc,31.0
2017-12-25,wiki_nyc,66.0
2017-12-26,wiki_nyc,62.0
2017-12-27,wiki_nyc,71.0
2017-12-28,wiki_nyc,47.0
2017-12-29,wiki_nyc,60.0
2017-12-30,wiki_nyc,110.0
2017-12-31,wiki_nyc,59.0
2018-01-01,wiki_nyc,50.0
2018-01-02,wiki_nyc,58.0
2018-01-03,wiki_nyc,47.0
2018-01-04,wiki_nyc,55.0
2018-01-05,wiki_nyc,59.0
2018-01-06,wiki_nyc,61.0
2018-01-07,wiki_nyc,58.0
2018-01-08,wiki_nyc,55.0
2018-01-09,wiki_nyc,38.0
2018-01-10,wiki_nyc,60.0
2018-01-11,wiki_nyc,55.0
2018-01-12,wiki_nyc,57.0
2018-01-13,wiki_nyc,59.0
2018-01-14,wiki_nyc,68.0
2018-01-15,wiki_nyc,63.0
2018-01-16,wiki_nyc,77.0
2018-01-17,wiki_nyc,51.0
2018-01-18,wiki_nyc,62.0
2018-01-19,wiki_nyc,65.0
2018-01-20,wiki_nyc,47.0
2018-01-21,wiki_nyc,32.0
2018-01-22,wiki_nyc,53.0
2018-01-23,wiki_nyc,73.0
2018-01-24,wiki_nyc,66.0
2018-01-25,wiki_nyc,41.0
2018-01-26,wiki_nyc,55.0
2018-01-27,wiki_nyc,42.0
2018-01-28,wiki_nyc,62.0
2018-01-29,wiki_nyc,51.0
2018-01-30,wiki_nyc,70.0
2018-01-31,wiki_nyc,61.0
2018-02-01,wiki_nyc,79.0
2018-02-02,wiki_nyc,66.0
2018-02-03,wiki_nyc,67.0
2018-02-04,wiki_nyc,46.0
2018-02-05,wiki_nyc,62.0
2018-02-06,wiki_nyc,53.0
2018-02-07,wiki_nyc,50.0
2018-02-08,wiki_nyc,44.0
2018-02-09,wiki_nyc,44.0
2018-02-10,wiki_nyc,62.0
2018-02-11,wiki_nyc,50.0
2018-02-12,wiki_nyc,77.0
2018-02-13,wiki_nyc,107.0
2018-02-14,wiki_nyc,78.0
2018-02-15,wiki_nyc,67.0
2018-02-16,wiki_nyc,68.0
2018-02-17,wiki_nyc,83.0
2018-02-18,wiki_nyc,78.0
2018-02-19,wiki_nyc,64.0
2018-02-20,wiki_nyc,85.0
2018-02-21,wiki_nyc,78.0
2018-02-22,wiki_nyc,91.0
2018-02-23,wiki_nyc,80.0
2018-02-24,wiki_nyc,51.0
2018-02-25,wiki_nyc,278.0
2018-02-26,wiki_nyc,92.0
2018-02-27,wiki_nyc,117.0
2018-02-28,wiki_nyc,110.0
2018-03-01,wiki_nyc,81.0
2018-03-02,wiki_nyc,104.0
2018-03-03,wiki_nyc,88.0
2018-03-04,wiki_nyc,104.0
2018-03-05,wiki_nyc,92.0
2018-03-06,wiki_nyc,87.0
2018-03-07,wiki_nyc,124.0
2018-03-08,wiki_nyc,98.0
2018-03-09,wiki_nyc,55.0
2018-03-10,wiki_nyc,135.0
2018-03-11,wiki_nyc,70.0
2018-03-12,wiki_nyc,70.0
2018-03-13,wiki_nyc,62.0
2018-03-14,wiki_nyc,61.0
2018-03-15,wiki_nyc,102.0
2018-03-16,wiki_nyc,53.0
2018-03-17,wiki_nyc,58.0
2018-03-18,wiki_nyc,67.0
2018-03-19,wiki_nyc,63.0
2018-03-20,wiki_nyc,84.0
2018-03-21,wiki_nyc,62.0
2018-03-22,wiki_nyc,54.0
2018-03-23,wiki_nyc,48.0
2018-03-24,wiki_nyc,51.0
2018-03-25,wiki_nyc,88.0
2018-03-26,wiki_nyc,62.0
2018-03-27,wiki_nyc,73.0
2018-03-28,wiki_nyc,82.0
2018-03-29,wiki_nyc,66.0
2018-03-30,wiki_nyc,68.0
2018-03-31,wiki_nyc,49.0
2018-04-01,wiki_nyc,59.0
2018-04-02,wiki_nyc,73.0
2018-04-03,wiki_nyc,80.0
2018-04-04,wiki_nyc,61.0
2018-04-05,wiki_nyc,88.0
2018-04-06,wiki_nyc,87.0
2018-04-07,wiki_nyc,56.0
2018-04-08,wiki_nyc,59.0
2018-04-09,wiki_nyc,64.0
2018-04-10,wiki_nyc,84.0
2018-04-11,wiki_nyc,70.0
2018-04-12,wiki_nyc,67.0
2018-04-13,wiki_nyc,55.0
2018-04-14,wiki_nyc,48.0
2018-04-15,wiki_nyc,74.0
2018-04-16,wiki_nyc,88.0
2018-04-17,wiki_nyc,69.0
2018-04-18,wiki_nyc,91.0
2018-04-19,wiki_nyc,86.0
2018-04-20,wiki_nyc,85.0
2018-04-21,wiki_nyc,87.0
2018-04-22,wiki_nyc,66.0
2018-04-23,wiki_nyc,95.0
2018-04-24,wiki_nyc,70.0
2018-04-25,wiki_nyc,64.0
2018-04-26,wiki_nyc,57.0
2018-04-27,wiki_nyc,64.0
2018-04-28,wiki_nyc,42.0
2018-04-29,wiki_nyc,47.0
2018-04-30,wiki_nyc,87.0
2018-05-01,wiki_nyc,66.0
2018-05-02,wiki_nyc,58.0
2018-05-03,wiki_nyc,58.0
2018-05-04,wiki_nyc,60.0
2018-05-05,wiki_nyc,54.0
2018-05-06,wiki_nyc,58.0
2018-05-07,wiki_nyc,80.0
2018-05-08,wiki_nyc,92.0
2018-05-09,wiki_nyc,68.0
2018-05-10,wiki_nyc,53.0
2018-05-11,wiki_nyc,56.0
2018-05-12,wiki_nyc,63.0
2018-05-13,wiki_nyc,58.0
2018-05-14,wiki_nyc,77.0
2018-05-15,wiki_nyc,107.0
2018-05-16,wiki_nyc,64.0
2018-05-17,wiki_nyc,86.0
2018-05-18,wiki_nyc,57.0
2018-05-19,wiki_nyc,40.0
2018-05-20,wiki_nyc,57.0
2018-05-21,wiki_nyc,71.0
2018-05-22,wiki_nyc,79.0
2018-05-23,wiki_nyc,52.0
2018-05-24,wiki_nyc,63.0
2018-05-25,wiki_nyc,59.0
2018-05-26,wiki_nyc,42.0
2018-05-27,wiki_nyc,51.0
2018-05-28,wiki_nyc,39.0
2018-05-29,wiki_nyc,92.0
2018-05-30,wiki_nyc,59.0
2018-05-31,wiki_nyc,49.0
2018-06-01,wiki_nyc,155.0
2018-06-02,wiki_nyc,77.0
2018-06-03,wiki_nyc,45.0
2018-06-04,wiki_nyc,71.0
2018-06-05,wiki_nyc,48.0
2018-06-06,wiki_nyc,51.0
2018-06-07,wiki_nyc,48.0
2018-06-08,wiki_nyc,45.0
2018-06-09,wiki_nyc,37.0
2018-06-10,wiki_nyc,48.0
2018-06-11,wiki_nyc,62.0
2018-06-12,wiki_nyc,57.0
2018-06-13,wiki_nyc,59.0
2018-06-14,wiki_nyc,56.0
2018-06-15,wiki_nyc,42.0
2018-06-16,wiki_nyc,53.0
2018-06-17,wiki_nyc,44.0
2018-06-18,wiki_nyc,52.0
2018-06-19,wiki_nyc,43.0
2018-06-20,wiki_nyc,51.0
2018-06-21,wiki_nyc,38.0
2018-06-22,wiki_nyc,55.0
2018-06-23,wiki_nyc,57.0
2018-06-24,wiki_nyc,48.0
2018-06-25,wiki_nyc,68.0
2018-06-26,wiki_nyc,53.0
2018-06-27,wiki_nyc,41.0
2018-06-28,wiki_nyc,56.0
2018-06-29,wiki_nyc,38.0
2018-06-30,wiki_nyc,54.0
2018-07-01,wiki_nyc,58.0
2018-07-02,wiki_nyc,44.0
2018-07-03,wiki_nyc,43.0
2018-07-04,wiki_nyc,52.0
2018-07-05,wiki_nyc,35.0
2018-07-06,wiki_nyc,47.0
2018-07-07,wiki_nyc,35.0
2018-07-08,wiki_nyc,50.0
2018-07-09,wiki_nyc,50.0
2018-07-10,wiki_nyc,46.0
2018-07-11,wiki_nyc,51.0
2018-07-12,wiki_nyc,47.0
2018-07-13,wiki_nyc,34.0
2018-07-14,wiki_nyc,39.0
2018-07-15,wiki_nyc,35.0
2018-07-16,wiki_nyc,40.0
2018-07-17,wiki_nyc,31.0
2018-07-18,wiki_nyc,47.0
2018-07-19,wiki_nyc,42.0
2018-07-20,wiki_nyc,42.0
2018-07-21,wiki_nyc,60.0
2018-07-22,wiki_nyc,48.0
2018-07-23,wiki_nyc,43.0
2018-07-24,wiki_nyc,57.0
2018-07-25,wiki_nyc,43.0
2018-07-26,wiki_nyc,35.0
2018-07-27,wiki_nyc,41.0
2018-07-28,wiki_nyc,43.0
2018-07-29,wiki_nyc,32.0
2018-07-30,wiki_nyc,58.0
2018-07-31,wiki_nyc,55.0
2018-08-01,wiki_nyc,45.0
2018-08-02,wiki_nyc,54.0
2018-08-03,wiki_nyc,41.0
2018-08-04,wiki_nyc,29.0
2018-08-05,wiki_nyc,30.0
2018-08-06,wiki_nyc,69.0
2018-08-07,wiki_nyc,48.0
2018-08-08,wiki_nyc,74.0
2018-08-09,wiki_nyc,64.0
2018-08-10,wiki_nyc,58.0
2018-08-11,wiki_nyc,59.0
2018-08-12,wiki_nyc,86.0
2018-08-13,wiki_nyc,78.0
2018-08-14,wiki_nyc,71.0
2018-08-15,wiki_nyc,57.0
2018-08-16,wiki_nyc,56.0
2018-08-17,wiki_nyc,52.0
2018-08-18,wiki_nyc,48.0
2018-08-19,wiki_nyc,83.0
2018-08-20,wiki_nyc,53.0
2018-08-21,wiki_nyc,40.0
2018-08-22,wiki_nyc,79.0
2018-08-23,wiki_nyc,76.0
2018-08-24,wiki_nyc,47.0
2018-08-25,wiki_nyc,42.0
2018-08-26,wiki_nyc,65.0
2018-08-27,wiki_nyc,51.0
2018-08-28,wiki_nyc,42.0
2018-08-29,wiki_nyc,51.0
2018-08-30,wiki_nyc,54.0
2018-08-31,wiki_nyc,43.0
2018-09-01,wiki_nyc,53.0
2018-09-02,wiki_nyc,226.0
2018-09-03,wiki_nyc,64.0
2018-09-04,wiki_nyc,44.0
2018-09-05,wiki_nyc,56.0
2018-09-06,wiki_nyc,124.0
2018-09-07,wiki_nyc,91.0
2018-09-08,wiki_nyc,52.0
2018-09-09,wiki_nyc,52.0
2018-09-10,wiki_nyc,217.0
2018-09-11,wiki_nyc,67.0
2018-09-12,wiki_nyc,64.0
2018-09-13,wiki_nyc,59.0
2018-09-14,wiki_nyc,45.0
2018-09-15,wiki_nyc,1006.0
2018-09-16,wiki_nyc,377.0
2018-09-17,wiki_nyc,177.0
2018-09-18,wiki_nyc,165.0
2018-09-19,wiki_nyc,101.0
2018-09-20,wiki_nyc,95.0
2018-09-21,wiki_nyc,84.0
2018-09-22,wiki_nyc,75.0
2018-09-23,wiki_nyc,69.0
2018-09-24,wiki_nyc,71.0
2018-09-25,wiki_nyc,72.0
2018-09-26,wiki_nyc,71.0
2018-09-27,wiki_nyc,66.0
2018-09-28,wiki_nyc,54.0
2018-09-29,wiki_nyc,50.0
2018-09-30,wiki_nyc,78.0
2018-10-01,wiki_nyc,111.0
2018-10-02,wiki_nyc,83.0
2018-10-03,wiki_nyc,48.0
2018-10-04,wiki_nyc,69.0
2018-10-05,wiki_nyc,59.0
2018-10-06,wiki_nyc,79.0
2018-10-07,wiki_nyc,99.0
2018-10-08,wiki_nyc,64.0
2018-10-09,wiki_nyc,79.0
2018-10-10,wiki_nyc,63.0
2018-10-11,wiki_nyc,84.0
2018-10-12,wiki_nyc,69.0
2018-10-13,wiki_nyc,31.0
2018-10-14,wiki_nyc,65.0
2018-10-15,wiki_nyc,77.0
2018-10-16,wiki_nyc,82.0
2018-10-17,wiki_nyc,59.0
2018-10-18,wiki_nyc,55.0
2018-10-19,wiki_nyc,209.0
2018-10-20,wiki_nyc,96.0
2018-10-21,wiki_nyc,77.0
2018-10-22,wiki_nyc,100.0
2018-10-23,wiki_nyc,67.0
2018-10-24,wiki_nyc,80.0
2018-10-25,wiki_nyc,81.0
2018-10-26,wiki_nyc,79.0
2018-10-27,wiki_nyc,69.0
2018-10-28,wiki_nyc,123.0
2018-10-29,wiki_nyc,77.0
2018-10-30,wiki_nyc,55.0
2018-10-31,wiki_nyc,62.0
2018-11-01,wiki_nyc,201.0
2018-11-02,wiki_nyc,188.0
2018-11-03,wiki_nyc,55.0
2018-11-04,wiki_nyc,77.0
2018-11-05,wiki_nyc,102.0
2018-11-06,wiki_nyc,98.0
2018-11-07,wiki_nyc,72.0
2018-11-08,wiki_nyc,65.0
2018-11-09,wiki_nyc,73.0
2018-11-10,wiki_nyc,62.0
2018-11-11,wiki_nyc,73.0
2018-11-12,wiki_nyc,66.0
2018-11-13,wiki_nyc,69.0
2018-11-14,wiki_nyc,61.0
2018-11-15,wiki_nyc,58.0
2018-11-16,wiki_nyc,90.0
2018-11-17,wiki_nyc,59.0
2018-11-18,wiki_nyc,60.0
2018-11-19,wiki_nyc,90.0
2018-11-20,wiki_nyc,89.0
2018-11-21,wiki_nyc,80.0
2018-11-22,wiki_nyc,52.0
2018-11-23,wiki_nyc,65.0
2018-11-24,wiki_nyc,48.0
2018-11-25,wiki_nyc,57.0
2018-11-26,wiki_nyc,66.0
2018-11-27,wiki_nyc,84.0
2018-11-28,wiki_nyc,66.0
2018-11-29,wiki_nyc,102.0
2018-11-30,wiki_nyc,83.0
2018-12-01,wiki_nyc,47.0
2018-12-02,wiki_nyc,50.0
2018-12-03,wiki_nyc,75.0
2018-12-04,wiki_nyc,52.0
2018-12-05,wiki_nyc,79.0
2018-12-06,wiki_nyc,87.0
2018-12-07,wiki_nyc,46.0
2018-12-08,wiki_nyc,46.0
2018-12-09,wiki_nyc,79.0
2018-12-10,wiki_nyc,77.0
2018-12-11,wiki_nyc,64.0
2018-12-12,wiki_nyc,67.0
2018-12-13,wiki_nyc,66.0
2018-12-14,wiki_nyc,49.0
2018-12-15,wiki_nyc,54.0
2018-12-16,wiki_nyc,59.0
2018-12-17,wiki_nyc,63.0
2018-12-18,wiki_nyc,53.0
2018-12-19,wiki_nyc,42.0
2018-12-20,wiki_nyc,82.0
2018-12-21,wiki_nyc,72.0
2018-12-22,wiki_nyc,118.0
2018-12-23,wiki_nyc,121.0
2018-12-24,wiki_nyc,88.0
2018-12-25,wiki_nyc,38.0
2018-12-26,wiki_nyc,70.0
2018-12-27,wiki_nyc,43.0
2018-12-28,wiki_nyc,55.0
2018-12-29,wiki_nyc,63.0
2018-12-30,wiki_nyc,67.0
2018-12-31,wiki_nyc,140.0
2019-01-01,wiki_nyc,59.0
2019-01-02,wiki_nyc,88.0
2019-01-03,wiki_nyc,243.0
2019-01-04,wiki_nyc,727.0
2019-01-05,wiki_nyc,161.0
2019-01-06,wiki_nyc,97.0
2019-01-07,wiki_nyc,130.0
2019-01-08,wiki_nyc,111.0
2019-01-09,wiki_nyc,75.0
2019-01-10,wiki_nyc,98.0
2019-01-11,wiki_nyc,75.0
2019-01-12,wiki_nyc,74.0
2019-01-13,wiki_nyc,67.0
2019-01-14,wiki_nyc,69.0
2019-01-15,wiki_nyc,105.0
2019-01-16,wiki_nyc,66.0
2019-01-17,wiki_nyc,71.0
2019-01-18,wiki_nyc,73.0
2019-01-19,wiki_nyc,46.0
2019-01-20,wiki_nyc,78.0
2019-01-21,wiki_nyc,93.0
2019-01-22,wiki_nyc,107.0
2019-01-23,wiki_nyc,112.0
2019-01-24,wiki_nyc,94.0
2019-01-25,wiki_nyc,74.0
2019-01-26,wiki_nyc,46.0
2019-01-27,wiki_nyc,64.0
2019-01-28,wiki_nyc,124.0
2019-01-29,wiki_nyc,92.0
2019-01-30,wiki_nyc,68.0
2019-01-31,wiki_nyc,87.0
2019-02-01,wiki_nyc,78.0
2019-02-02,wiki_nyc,97.0
2019-02-03,wiki_nyc,76.0
2019-02-04,wiki_nyc,71.0
2019-02-05,wiki_nyc,73.0
2019-02-06,wiki_nyc,66.0
2019-02-07,wiki_nyc,67.0
2019-02-08,wiki_nyc,76.0
2019-02-09,wiki_nyc,71.0
2019-02-10,wiki_nyc,85.0
2019-02-11,wiki_nyc,96.0
2019-02-12,wiki_nyc,59.0
2019-02-13,wiki_nyc,88.0
2019-02-14,wiki_nyc,87.0
2019-02-15,wiki_nyc,52.0
2019-02-16,wiki_nyc,51.0
2019-02-17,wiki_nyc,52.0
2019-02-18,wiki_nyc,71.0
2019-02-19,wiki_nyc,104.0
2019-02-20,wiki_nyc,95.0
2019-02-21,wiki_nyc,58.0
2019-02-22,wiki_nyc,72.0
2019-02-23,wiki_nyc,100.0
2019-02-24,wiki_nyc,98.0
2019-02-25,wiki_nyc,538.0
2019-02-26,wiki_nyc,248.0
2019-02-27,wiki_nyc,173.0
2019-02-28,wiki_nyc,106.0
2019-03-01,wiki_nyc,80.0
2019-03-02,wiki_nyc,72.0
2019-03-03,wiki_nyc,80.0
2019-03-04,wiki_nyc,71.0
2019-03-05,wiki_nyc,90.0
2019-03-06,wiki_nyc,108.0
2019-03-07,wiki_nyc,84.0
2019-03-08,wiki_nyc,71.0
2019-03-09,wiki_nyc,71.0
2019-03-10,wiki_nyc,129.0
2019-03-11,wiki_nyc,78.0
2019-03-12,wiki_nyc,80.0
2019-03-13,wiki_nyc,62.0
2019-03-14,wiki_nyc,63.0
2019-03-15,wiki_nyc,73.0
2019-03-16,wiki_nyc,78.0
2019-03-17,wiki_nyc,76.0
2019-03-18,wiki_nyc,62.0
2019-03-19,wiki_nyc,53.0
2019-03-20,wiki_nyc,73.0
2019-03-21,wiki_nyc,73.0
2019-03-22,wiki_nyc,95.0
2019-03-23,wiki_nyc,55.0
2019-03-24,wiki_nyc,62.0
2019-03-25,wiki_nyc,85.0
2019-03-26,wiki_nyc,113.0
2019-03-27,wiki_nyc,82.0
2019-03-28,wiki_nyc,56.0
2019-03-29,wiki_nyc,54.0
2019-03-30,wiki_nyc,57.0
2019-03-31,wiki_nyc,49.0
2019-04-01,wiki_nyc,63.0
2019-04-02,wiki_nyc,71.0
2019-04-03,wiki_nyc,59.0
2019-04-04,wiki_nyc,69.0
2019-04-05,wiki_nyc,93.0
2019-04-06,wiki_nyc,51.0
2019-04-07,wiki_nyc,76.0
2019-04-08,wiki_nyc,84.0
2019-04-09,wiki_nyc,71.0
2019-04-10,wiki_nyc,67.0
2019-04-11,wiki_nyc,62.0
2019-04-12,wiki_nyc,47.0
2019-04-13,wiki_nyc,43.0
2019-04-14,wiki_nyc,95.0
2019-04-15,wiki_nyc,100.0
2019-04-16,wiki_nyc,65.0
2019-04-17,wiki_nyc,69.0
2019-04-18,wiki_nyc,73.0
2019-04-19,wiki_nyc,77.0
2019-04-20,wiki_nyc,55.0
2019-04-21,wiki_nyc,89.0
2019-04-22,wiki_nyc,66.0
2019-04-23,wiki_nyc,70.0
2019-04-24,wiki_nyc,93.0
2019-04-25,wiki_nyc,75.0
2019-04-26,wiki_nyc,70.0
2019-04-27,wiki_nyc,53.0
2019-04-28,wiki_nyc,55.0
2019-04-29,wiki_nyc,90.0
2019-04-30,wiki_nyc,91.0
2019-05-01,wiki_nyc,75.0
2019-05-02,wiki_nyc,88.0
2019-05-03,wiki_nyc,69.0
2019-05-04,wiki_nyc,77.0
2019-05-05,wiki_nyc,62.0
2019-05-06,wiki_nyc,74.0
2019-05-07,wiki_nyc,58.0
2019-05-08,wiki_nyc,95.0
2019-05-09,wiki_nyc,73.0
2019-05-10,wiki_nyc,62.0
2019-05-11,wiki_nyc,97.0
2019-05-12,wiki_nyc,88.0
2019-05-13,wiki_nyc,65.0
2019-05-14,wiki_nyc,82.0
2019-05-15,wiki_nyc,75.0
2019-05-16,wiki_nyc,72.0
2019-05-17,wiki_nyc,63.0
2019-05-18,wiki_nyc,52.0
2019-05-19,wiki_nyc,54.0
2019-05-20,wiki_nyc,121.0
2019-05-21,wiki_nyc,109.0
2019-05-22,wiki_nyc,93.0
2019-05-23,wiki_nyc,76.0
2019-05-24,wiki_nyc,58.0
2019-05-25,wiki_nyc,60.0
2019-05-26,wiki_nyc,63.0
2019-05-27,wiki_nyc,68.0
2019-05-28,wiki_nyc,79.0
2019-05-29,wiki_nyc,80.0
2019-05-30,wiki_nyc,90.0
2019-05-31,wiki_nyc,56.0
2019-06-01,wiki_nyc,68.0
2019-06-02,wiki_nyc,86.0
2019-06-03,wiki_nyc,92.0
2019-06-04,wiki_nyc,88.0
2019-06-05,wiki_nyc,196.0
2019-06-06,wiki_nyc,132.0
2019-06-07,wiki_nyc,127.0
2019-06-08,wiki_nyc,85.0
2019-06-09,wiki_nyc,95.0
2019-06-10,wiki_nyc,89.0
2019-06-11,wiki_nyc,81.0
2019-06-12,wiki_nyc,96.0
2019-06-13,wiki_nyc,96.0
2019-06-14,wiki_nyc,84.0
2019-06-15,wiki_nyc,67.0
2019-06-16,wiki_nyc,75.0
2019-06-17,wiki_nyc,83.0
2019-06-18,wiki_nyc,71.0
2019-06-19,wiki_nyc,69.0
2019-06-20,wiki_nyc,131.0
2019-06-21,wiki_nyc,265.0
2019-06-22,wiki_nyc,183.0
2019-06-23,wiki_nyc,210.0
2019-06-24,wiki_nyc,174.0
2019-06-25,wiki_nyc,160.0
2019-06-26,wiki_nyc,143.0
2019-06-27,wiki_nyc,291.0
2019-06-28,wiki_nyc,260.0
2019-06-29,wiki_nyc,230.0
2019-06-30,wiki_nyc,270.0
2019-07-01,wiki_nyc,296.0
2019-07-02,wiki_nyc,202.0
2019-07-03,wiki_nyc,190.0
2019-07-04,wiki_nyc,202.0
2019-07-05,wiki_nyc,296.0
2019-07-06,wiki_nyc,355.0
2019-07-07,wiki_nyc,250.0
2019-07-08,wiki_nyc,254.0
2019-07-09,wiki_nyc,217.0
2019-07-10,wiki_nyc,172.0
