date,component,value
2019-12-07,trends_us,16.34745855621549
2019-12-08,trends_us,17.581229013288358
2019-12-09,trends_us,12.954589799265104
2019-12-10,trends_us,15.422130713410839
2019-12-11,trends_us,19.431884698897658
2019-12-12,trends_us,13.879917642069755
2019-12-13,trends_us,12.029261956460454
2019-12-14,trends_us,8.63639319951007
2019-12-15,trends_us,8.019507970973637
2019-12-16,trends_us,9.561721042314721
2019-12-17,trends_us,9.253278428046503
2019-12-18,trends_us,9.253278428046503
2019-12-19,trends_us,7.7110653567054195
2019-12-20,trends_us,8.019507970973637
2019-12-21,trends_us,6.168852285364336
2019-12-22,trends_us,6.477294899632552
2019-12-23,trends_us,6.477294899632552
2019-12-24,trends_us,5.860409671096119
2019-12-25,trends_us,5.243524442559686
2019-12-26,trends_us,4.6266392140232515
2019-12-27,trends_us,4.6266392140232515
2019-12-28,trends_us,4.935081828291469
2019-12-29,trends_us,6.168852285364336
2019-12-30,trends_us,5.860409671096119
2019-12-31,trends_us,8.63639319951007
2020-01-01,trends_us,7.094180128168986
2020-01-02,trends_us,6.477294899632552
2020-01-03,trends_us,6.477294899632552
2020-01-04,trends_us,4.935081828291469
2020-01-05,trends_us,5.243524442559686
2020-01-06,trends_us,6.477294899632552
2020-01-07,trends_us,8.019507970973637
2020-01-08,trends_us,6.477294899632552
2020-01-09,trends_us,8.327950585241853
2020-01-10,trends_us,6.785737513900769
2020-01-11,trends_us,5.243524442559686
2020-01-12,trends_us,6.168852285364336
2020-01-13,trends_us,6.477294899632552
2020-01-14,trends_us,6.168852285364336
2020-01-15,trends_us,7.402622742437202
2020-01-16,trends_us,8.019507970973637
2020-01-17,trends_us,5.860409671096119
2020-01-18,trends_us,5.243524442559686
2020-01-19,trends_us,9.253278428046503
2020-01-20,trends_us,15.422130713410839
2020-01-21,trends_us,10.795491499387587
2020-01-22,trends_us,9.870163656582937
2020-01-23,trends_us,10.795491499387587
2020-01-24,trends_us,10.178606270851153
2020-01-25,trends_us,8.944835813778287
2020-01-26,trends_us,8.019507970973637
2020-01-27,trends_us,8.019507970973637
2020-01-28,trends_us,8.327950585241853
2020-01-29,trends_us,9.870163656582937
2020-01-30,trends_us,8.63639319951007
2020-01-31,trends_us,7.7110653567054195
2020-02-01,trends_us,6.785737513900769
2020-02-02,trends_us,6.168852285364336
2020-02-03,trends_us,12.029261956460454
2020-02-04,trends_us,7.037212788634091
2020-02-05,trends_us,9.852097904087728
2020-02-06,trends_us,9.852097904087728
2020-02-07,trends_us,7.037212788634091
2020-02-08,trends_us,5.629770230907273
2020-02-09,trends_us,9.852097904087728
2020-02-10,trends_us,9.852097904087728
2020-02-11,trends_us,8.444655346360909
2020-02-12,trends_us,9.852097904087728
2020-02-13,trends_us,8.444655346360909
2020-02-14,trends_us,5.629770230907273
2020-02-15,trends_us,5.629770230907273
2020-02-16,trends_us,5.629770230907273
2020-02-17,trends_us,5.629770230907273
2020-02-18,trends_us,7.037212788634091
2020-02-19,trends_us,8.444655346360909
2020-02-20,trends_us,7.037212788634091
2020-02-21,trends_us,8.444655346360909
2020-02-22,trends_us,5.629770230907273
2020-02-23,trends_us,5.629770230907273
2020-02-24,trends_us,7.037212788634091
2020-02-25,trends_us,7.037212788634091
2020-02-26,trends_us,7.037212788634091
2020-02-27,trends_us,9.852097904087728
2020-02-28,trends_us,7.037212788634091
2020-02-29,trends_us,8.444655346360909
2020-03-01,trends_us,8.444655346360909
2020-03-02,trends_us,8.444655346360909
2020-03-03,trends_us,7.037212788634091
2020-03-04,trends_us,7.037212788634091
2020-03-05,trends_us,7.037212788634091
2020-03-06,trends_us,11.259540461814545
2020-03-07,trends_us,5.629770230907273
2020-03-08,trends_us,5.629770230907273
2020-03-09,trends_us,7.037212788634091
2020-03-10,trends_us,7.037212788634091
2020-03-11,trends_us,12.666983019541362
2020-03-12,trends_us,7.037212788634091
2020-03-13,trends_us,8.444655346360909
2020-03-14,trends_us,5.629770230907273
2020-03-15,trends_us,5.629770230907273
2020-03-16,trends_us,7.037212788634091
2020-03-17,trends_us,5.629770230907273
2020-03-18,trends_us,4.222327673180454
2020-03-19,trends_us,4.222327673180454
2020-03-20,trends_us,4.222327673180454
2020-03-21,trends_us,4.222327673180454
2020-03-22,trends_us,5.629770230907273
2020-03-23,trends_us,4.222327673180454
2020-03-24,trends_us,5.629770230907273
2020-03-25,trends_us,4.222327673180454
2020-03-26,trends_us,4.222327673180454
2020-03-27,trends_us,4.222327673180454
2020-03-28,trends_us,5.629770230907273
2020-03-29,trends_us,5.629770230907273
2020-03-30,trends_us,8.444655346360909
2020-03-31,trends_us,5.629770230907273
2020-04-01,trends_us,5.629770230907273
2020-04-02,trends_us,4.222327673180454
2020-04-03,trends_us,4.222327673180454
2020-04-04,trends_us,5.629770230907273
2020-04-05,trends_us,4.222327673180454
2020-04-06,trends_us,5.629770230907273
2020-04-07,trends_us,5.629770230907273
2020-04-08,trends_us,4.222327673180454
2020-04-09,trends_us,4.222327673180454
2020-04-10,trends_us,7.037212788634091
2020-04-11,trends_us,5.629770230907273
2020-04-12,trends_us,5.629770230907273
2020-04-13,trends_us,5.629770230907273
2020-04-14,trends_us,5.629770230907273
2020-04-15,trends_us,4.222327673180454
2020-04-16,trends_us,4.222327673180454
2020-04-17,trends_us,4.222327673180454
2020-04-18,trends_us,4.222327673180454
2020-04-19,trends_us,9.852097904087728
2020-04-20,trends_us,8.444655346360909
2020-04-21,trends_us,5.629770230907273
2020-04-22,trends_us,7.037212788634091
2020-04-23,trends_us,7.037212788634091
2020-04-24,trends_us,7.037212788634091
2020-04-25,trends_us,5.629770230907273
2020-04-26,trends_us,7.037212788634091
2020-04-27,trends_us,8.444655346360909
2020-04-28,trends_us,5.629770230907273
2020-04-29,trends_us,7.037212788634091
2020-04-30,trends_us,5.629770230907273
2020-05-01,trends_us,5.629770230907273
2020-05-02,trends_us,5.629770230907273
2020-05-03,trends_us,5.629770230907273
2020-05-04,trends_us,9.852097904087728
2020-05-05,trends_us,7.037212788634091
2020-05-06,trends_us,9.852097904087728
2020-05-07,trends_us,19.704195808175456
2020-05-08,trends_us,15.481868134995
2020-05-09,trends_us,12.666983019541362
2020-05-10,trends_us,8.444655346360909
2020-05-11,trends_us,8.444655346360909
2020-05-12,trends_us,9.852097904087728
2020-05-13,trends_us,9.852097904087728
2020-05-14,trends_us,11.259540461814545
2020-05-15,trends_us,9.852097904087728
2020-05-16,trends_us,8.444655346360909
2020-05-17,trends_us,7.037212788634091
2020-05-18,trends_us,7.037212788634091
2020-05-19,trends_us,7.037212788634091
2020-05-20,trends_us,5.629770230907273
2020-05-21,trends_us,8.444655346360909
2020-05-22,trends_us,7.037212788634091
2020-05-23,trends_us,7.037212788634091
2020-05-24,trends_us,5.629770230907273
2020-05-25,trends_us,5.629770230907273
2020-05-26,trends_us,42.223276731804546
2020-05-27,trends_us,123.85494507996
2020-05-28,trends_us,160.44845158085727
2020-05-29,trends_us,208.3014985435691
2020-05-30,trends_us,202.6717283126618
2020-05-31,trends_us,242.0801199290127
2020-06-01,trends_us,212.52382621674954
2020-06-02,trends_us,223.78336667856408
2020-06-03,trends_us,229.4131369094714
2020-06-04,trends_us,198.44940063948138
2020-06-05,trends_us,168.8931069272182
2020-06-06,trends_us,143.55914088813546
2020-06-07,trends_us,130.8921578685941
2020-06-08,trends_us,104.15074927178456
2020-06-09,trends_us,92.89120880997001
2020-06-10,trends_us,84.4465534636091
2020-06-11,trends_us,67.55724277088729
2020-06-12,trends_us,61.92747253998001
2020-06-13,trends_us,85.85399602133592
2020-06-14,trends_us,123.85494507996002
2020-06-15,trends_us,80.22422579042865
2020-06-16,trends_us,68.9646853286141
2020-06-17,trends_us,67.55724277088729
2020-06-18,trends_us,68.9646853286141
2020-06-19,trends_us,53.4828171936191
2020-06-20,trends_us,46.445604404985005
2020-06-21,trends_us,36.59350650089728
2020-06-22,trends_us,32.371178827716825
2020-06-23,trends_us,32.371178827716825
2020-06-24,trends_us,33.77862138544364
2020-06-25,trends_us,32.371178827716825
2020-06-26,trends_us,30.963736269990005
2020-06-27,trends_us,29.556293712263187
2020-06-28,trends_us,33.77862138544364
2020-06-29,trends_us,32.371178827716825
2020-06-30,trends_us,28.148851154536366
2020-07-01,trends_us,32.371178827716825
2020-07-02,trends_us,26.74140859680955
2020-07-03,trends_us,28.148851154536366
2020-07-04,trends_us,32.371178827716825
2020-07-05,trends_us,28.148851154536366
2020-07-06,trends_us,29.556293712263187
2020-07-07,trends_us,29.556293712263187
2020-07-08,trends_us,25.333966039082732
2020-07-09,trends_us,21.111638365902277
2020-07-10,trends_us,23.92652348135591
2020-07-11,trends_us,23.92652348135591
2020-07-12,trends_us,33.77862138544364
2020-07-13,trends_us,21.111638365902277
2020-07-14,trends_us,30.963736269990005
2020-07-15,trends_us,33.77862138544364
2020-07-16,trends_us,21.111638365902277
2020-07-17,trends_us,19.704195808175456
2020-07-18,trends_us,16.88931069272182
2020-07-19,trends_us,16.88931069272182
2020-07-20,trends_us,16.88931069272182
2020-07-21,trends_us,15.481868134995002
2020-07-22,trends_us,18.29675325044864
2020-07-23,trends_us,15.481868134995002
2020-07-24,trends_us,14.074425577268183
2020-07-25,trends_us,16.88931069272182
2020-07-26,trends_us,18.29675325044864
2020-07-27,trends_us,15.481868134995002
2020-07-28,trends_us,16.88931069272182
2020-07-29,trends_us,15.481868134995002
2020-07-30,trends_us,16.88931069272182
2020-07-31,trends_us,16.88931069272182
2020-08-01,trends_us,12.666983019541366
2020-08-02,trends_us,15.481868134995002
2020-08-03,trends_us,14.074425577268183
2020-08-04,trends_us,12.666983019541366
2020-08-05,trends_us,12.666983019541366
2020-08-06,trends_us,9.852097904087728
2020-08-07,trends_us,11.259540461814547
2020-08-08,trends_us,12.666983019541366
2020-08-09,trends_us,16.88931069272182
2020-08-10,trends_us,22.519080923629094
2020-08-11,trends_us,14.074425577268183
2020-08-12,trends_us,11.259540461814547
2020-08-13,trends_us,12.666983019541366
2020-08-14,trends_us,14.074425577268183
2020-08-15,trends_us,16.88931069272182
2020-08-16,trends_us,16.88931069272182
2020-08-17,trends_us,14.074425577268183
2020-08-18,trends_us,11.259540461814547
2020-08-19,trends_us,11.259540461814547
2020-08-20,trends_us,9.852097904087728
2020-08-21,trends_us,9.852097904087728
2020-08-22,trends_us,14.074425577268183
2020-08-23,trends_us,14.074425577268183
2020-08-24,trends_us,84.4465534636091
2020-08-25,trends_us,78.81678323270182
2020-08-26,trends_us,70.37212788634092
2020-08-27,trends_us,88.66888113678955
2020-08-28,trends_us,64.74235765543365
2020-08-29,trends_us,43.63071928953137
2020-08-30,trends_us,46.445604404985005
2020-08-31,trends_us,35.18606394317046
2020-09-01,trends_us,36.59350650089728
2020-09-02,trends_us,29.556293712263187
2020-09-03,trends_us,36.59350650089728
2020-09-04,trends_us,30.963736269990005
2020-09-05,trends_us,23.92652348135591
2020-09-06,trends_us,19.704195808175456
2020-09-07,trends_us,18.29675325044864
2020-09-08,trends_us,18.29675325044864
2020-09-09,trends_us,16.88931069272182
2020-09-10,trends_us,16.88931069272182
2020-09-11,trends_us,21.111638365902277
2020-09-12,trends_us,18.29675325044864
2020-09-13,trends_us,42.22327673180455
2020-09-14,trends_us,50.667932078165464
2020-09-15,trends_us,42.22327673180455
2020-09-16,trends_us,35.18606394317046
2020-09-17,trends_us,28.148851154536366
2020-09-18,trends_us,21.111638365902277
2020-09-19,trends_us,22.519080923629094
2020-09-20,trends_us,18.29675325044864
2020-09-21,trends_us,16.88931069272182
2020-09-22,trends_us,18.29675325044864
2020-09-23,trends_us,21.111638365902277
2020-09-24,trends_us,40.815834174077736
2020-09-25,trends_us,25.333966039082732
2020-09-26,trends_us,18.29675325044864
2020-09-27,trends_us,15.481868134995002
2020-09-28,trends_us,14.074425577268183
2020-09-29,trends_us,12.666983019541366
2020-09-30,trends_us,15.481868134995002
2020-10-01,trends_us,13.767634703167616
2020-10-02,trends_us,11.702489497692472
2020-10-03,trends_us,10.325726027375712
2020-10-04,trends_us,14.456016438325996
2020-10-05,trends_us,15.144398173484376
2020-10-06,trends_us,19.96307031959304
2020-10-07,trends_us,15.144398173484376
2020-10-08,trends_us,14.456016438325996
2020-10-09,trends_us,11.702489497692472
2020-10-10,trends_us,8.94896255705895
2020-10-11,trends_us,10.325726027375712
2020-10-12,trends_us,10.325726027375712
2020-10-13,trends_us,9.63734429221733
2020-10-14,trends_us,8.94896255705895
2020-10-15,trends_us,8.94896255705895
2020-10-16,trends_us,8.94896255705895
2020-10-17,trends_us,10.325726027375712
2020-10-18,trends_us,9.63734429221733
2020-10-19,trends_us,9.63734429221733
2020-10-20,trends_us,12.390871232850854
2020-10-21,trends_us,14.456016438325996
2020-10-22,trends_us,13.079252968009234
2020-10-23,trends_us,13.079252968009234
2020-10-24,trends_us,12.390871232850854
2020-10-25,trends_us,11.014107762534092
2020-10-26,trends_us,11.014107762534092
2020-10-27,trends_us,30.977178082127132
2020-10-28,trends_us,28.912032876651992
2020-10-29,trends_us,17.8979251141179
2020-10-30,trends_us,15.144398173484376
2020-10-31,trends_us,13.079252968009234
2020-11-01,trends_us,11.014107762534092
2020-11-02,trends_us,11.702489497692472
2020-11-03,trends_us,11.702489497692472
2020-11-04,trends_us,7.572199086742188
2020-11-05,trends_us,8.260580821900568
2020-11-06,trends_us,11.014107762534092
2020-11-07,trends_us,8.260580821900568
2020-11-08,trends_us,7.572199086742188
2020-11-09,trends_us,9.63734429221733
2020-11-10,trends_us,13.079252968009234
2020-11-11,trends_us,9.63734429221733
2020-11-12,trends_us,8.260580821900568
2020-11-13,trends_us,10.325726027375712
2020-11-14,trends_us,7.572199086742188
2020-11-15,trends_us,6.883817351583808
2020-11-16,trends_us,8.94896255705895
2020-11-17,trends_us,8.260580821900568
2020-11-18,trends_us,8.94896255705895
2020-11-19,trends_us,9.63734429221733
2020-11-20,trends_us,10.325726027375712
2020-11-21,trends_us,11.014107762534092
2020-11-22,trends_us,7.572199086742188
2020-11-23,trends_us,8.94896255705895
2020-11-24,trends_us,8.260580821900568
2020-11-25,trends_us,6.883817351583808
2020-11-26,trends_us,6.195435616425427
2020-11-27,trends_us,5.507053881267046
2020-11-28,trends_us,5.507053881267046
2020-11-29,trends_us,7.572199086742188
2020-11-30,trends_us,8.260580821900568
2020-12-01,trends_us,8.94896255705895
2020-12-02,trends_us,9.63734429221733
2020-12-03,trends_us,9.63734429221733
2020-12-04,trends_us,8.94896255705895
2020-12-05,trends_us,8.94896255705895
2020-12-06,trends_us,7.572199086742188
2020-12-07,trends_us,8.260580821900568
2020-12-08,trends_us,9.63734429221733
2020-12-09,trends_us,11.014107762534092
2020-12-10,trends_us,11.014107762534092
2020-12-11,trends_us,11.702489497692472
2020-12-12,trends_us,8.94896255705895
2020-12-13,trends_us,8.260580821900568
2020-12-14,trends_us,8.94896255705895
2020-12-15,trends_us,8.260580821900568
2020-12-16,trends_us,8.260580821900568
2020-12-17,trends_us,11.702489497692472
2020-12-18,trends_us,8.94896255705895
2020-12-19,trends_us,7.572199086742188
2020-12-20,trends_us,7.572199086742188
2020-12-21,trends_us,9.63734429221733
2020-12-22,trends_us,8.94896255705895
2020-12-23,trends_us,8.94896255705895
2020-12-24,trends_us,12.390871232850854
2020-12-25,trends_us,8.94896255705895
2020-12-26,trends_us,7.572199086742188
2020-12-27,trends_us,6.883817351583808
2020-12-28,trends_us,8.260580821900568
2020-12-29,trends_us,9.63734429221733
2020-12-30,trends_us,8.260580821900568
2020-12-31,trends_us,13.079252968009234
2021-01-01,trends_us,11.014107762534092
2021-01-02,trends_us,8.94896255705895
2021-01-03,trends_us,7.572199086742188
2021-01-04,trends_us,6.883817351583808
2021-01-05,trends_us,8.94896255705895
2021-01-06,trends_us,14.456016438325996
2021-01-07,trends_us,27.53526940633523
2021-01-08,trends_us,33.04232328760227
2021-01-09,trends_us,24.093360730543328
2021-01-10,trends_us,23.404978995384944
2021-01-11,trends_us,21.339833789909804
2021-01-12,trends_us,17.8979251141179
2021-01-13,trends_us,17.20954337895952
2021-01-14,trends_us,14.456016438325996
2021-01-15,trends_us,11.702489497692472
2021-01-16,trends_us,9.63734429221733
2021-01-17,trends_us,8.94896255705895
2021-01-18,trends_us,8.260580821900568
2021-01-19,trends_us,13.767634703167616
2021-01-20,trends_us,10.325726027375712
2021-01-21,trends_us,7.572199086742188
2021-01-22,trends_us,6.883817351583808
2021-01-23,trends_us,6.195435616425427
2021-01-24,trends_us,6.195435616425427
2021-01-25,trends_us,7.572199086742188
2021-01-26,trends_us,8.94896255705895
2021-01-27,trends_us,8.260580821900568
2021-01-28,trends_us,7.572199086742188
2021-01-29,trends_us,7.736324406102421
2021-01-30,trends_us,7.736324406102421
2021-01-31,trends_us,6.44693700508535
2021-02-01,trends_us,7.736324406102421
2021-02-02,trends_us,9.02571180711949
2021-02-03,trends_us,12.8938740101707
2021-02-04,trends_us,11.60448660915363
2021-02-05,trends_us,10.31509920813656
2021-02-06,trends_us,9.02571180711949
2021-02-07,trends_us,9.02571180711949
2021-02-08,trends_us,9.02571180711949
2021-02-09,trends_us,10.31509920813656
2021-02-10,trends_us,11.60448660915363
2021-02-11,trends_us,11.60448660915363
2021-02-12,trends_us,10.31509920813656
2021-02-13,trends_us,10.31509920813656
2021-02-14,trends_us,9.02571180711949
2021-02-15,trends_us,7.736324406102421
2021-02-16,trends_us,7.736324406102421
2021-02-17,trends_us,6.44693700508535
2021-02-18,trends_us,7.736324406102421
2021-02-19,trends_us,9.02571180711949
2021-02-20,trends_us,6.44693700508535
2021-02-21,trends_us,6.44693700508535
2021-02-22,trends_us,9.02571180711949
2021-02-23,trends_us,9.02571180711949
2021-02-24,trends_us,10.31509920813656
2021-02-25,trends_us,10.31509920813656
2021-02-26,trends_us,9.02571180711949
2021-02-27,trends_us,9.02571180711949
2021-02-28,trends_us,10.31509920813656
2021-03-01,trends_us,9.02571180711949
2021-03-02,trends_us,9.02571180711949
2021-03-03,trends_us,7.736324406102421
2021-03-04,trends_us,9.02571180711949
2021-03-05,trends_us,7.736324406102421
2021-03-06,trends_us,7.736324406102421
2021-03-07,trends_us,6.44693700508535
2021-03-08,trends_us,7.736324406102421
2021-03-09,trends_us,7.736324406102421
2021-03-10,trends_us,9.02571180711949
2021-03-11,trends_us,9.02571180711949
2021-03-12,trends_us,9.02571180711949
2021-03-13,trends_us,11.60448660915363
2021-03-14,trends_us,12.8938740101707
2021-03-15,trends_us,11.60448660915363
2021-03-16,trends_us,12.8938740101707
2021-03-17,trends_us,12.8938740101707
2021-03-18,trends_us,12.8938740101707
2021-03-19,trends_us,10.31509920813656
2021-03-20,trends_us,7.736324406102421
2021-03-21,trends_us,9.02571180711949
2021-03-22,trends_us,9.02571180711949
2021-03-23,trends_us,21.91958581729019
2021-03-24,trends_us,11.60448660915363
2021-03-25,trends_us,9.02571180711949
2021-03-26,trends_us,7.736324406102421
2021-03-27,trends_us,7.736324406102421
2021-03-28,trends_us,7.736324406102421
2021-03-29,trends_us,9.02571180711949
2021-03-30,trends_us,10.31509920813656
2021-03-31,trends_us,9.02571180711949
2021-04-01,trends_us,10.31509920813656
2021-04-02,trends_us,25.7877480203414
2021-04-03,trends_us,24.49836061932433
2021-04-04,trends_us,12.8938740101707
2021-04-05,trends_us,12.8938740101707
2021-04-06,trends_us,11.60448660915363
2021-04-07,trends_us,9.02571180711949
2021-04-08,trends_us,10.31509920813656
2021-04-09,trends_us,10.31509920813656
2021-04-10,trends_us,11.60448660915363
2021-04-11,trends_us,15.472648812204842
2021-04-12,trends_us,150.8583259189972
2021-04-13,trends_us,128.938740101707
2021-04-14,trends_us,68.33753225390471
2021-04-15,trends_us,58.02243304576815
2021-04-16,trends_us,72.20569445695592
2021-04-17,trends_us,38.6816220305121
2021-04-18,trends_us,34.81345982746089
2021-04-19,trends_us,28.36652282237554
2021-04-20,trends_us,51.5754960406828
2021-04-21,trends_us,181.80362354340687
2021-04-22,trends_us,107.01915428441681
2021-04-23,trends_us,56.73304564475108
2021-04-24,trends_us,37.39223462949503
2021-04-25,trends_us,32.23468502542675
2021-04-26,trends_us,36.10284722847796
2021-04-27,trends_us,32.23468502542675
2021-04-28,trends_us,25.7877480203414
2021-04-29,trends_us,23.20897321830726
2021-04-30,trends_us,20.63019841627312
2021-05-01,trends_us,15.472648812204842
2021-05-02,trends_us,12.8938740101707
2021-05-03,trends_us,14.18326141118777
2021-05-04,trends_us,12.8938740101707
2021-05-05,trends_us,12.8938740101707
2021-05-06,trends_us,11.60448660915363
2021-05-07,trends_us,10.31509920813656
2021-05-08,trends_us,9.02571180711949
2021-05-09,trends_us,9.02571180711949
2021-05-10,trends_us,11.60448660915363
2021-05-11,trends_us,14.18326141118777
2021-05-12,trends_us,11.60448660915363
2021-05-13,trends_us,10.31509920813656
2021-05-14,trends_us,9.02571180711949
2021-05-15,trends_us,9.02571180711949
2021-05-16,trends_us,7.736324406102421
2021-05-17,trends_us,7.736324406102421
2021-05-18,trends_us,11.60448660915363
2021-05-19,trends_us,11.60448660915363
2021-05-20,trends_us,12.8938740101707
2021-05-21,trends_us,10.31509920813656
2021-05-22,trends_us,9.02571180711949
2021-05-23,trends_us,9.02571180711949
2021-05-24,trends_us,10.31509920813656
2021-05-25,trends_us,11.60448660915363
2021-05-26,trends_us,11.60448660915363
2021-05-27,trends_us,10.31509920813656
2021-05-28,trends_us,9.02571180711949
2021-05-29,trends_us,7.736324406102423
2021-05-30,trends_us,9.025711807119494
2021-05-31,trends_us,7.736324406102423
2021-06-01,trends_us,9.025711807119494
2021-06-02,trends_us,9.025711807119494
2021-06-03,trends_us,11.604486609153634
2021-06-04,trends_us,12.893874010170705
2021-06-05,trends_us,14.183261411187775
2021-06-06,trends_us,10.315099208136564
2021-06-07,trends_us,7.736324406102423
2021-06-08,trends_us,7.736324406102423
2021-06-09,trends_us,7.736324406102423
2021-06-10,trends_us,7.736324406102423
2021-06-11,trends_us,6.446937005085353
2021-06-12,trends_us,7.736324406102423
2021-06-13,trends_us,7.736324406102423
2021-06-14,trends_us,9.025711807119494
2021-06-15,trends_us,7.736324406102423
2021-06-16,trends_us,7.736324406102423
2021-06-17,trends_us,11.604486609153634
2021-06-18,trends_us,6.446937005085353
2021-06-19,trends_us,7.736324406102423
2021-06-20,trends_us,7.736324406102423
2021-06-21,trends_us,10.315099208136564
2021-06-22,trends_us,12.893874010170705
2021-06-23,trends_us,12.893874010170705
2021-06-24,trends_us,12.893874010170705
2021-06-25,trends_us,12.893874010170705
2021-06-26,trends_us,15.472648812204845
2021-06-27,trends_us,9.025711807119494
2021-06-28,trends_us,7.736324406102423
2021-06-29,trends_us,7.736324406102423
2021-06-30,trends_us,7.736324406102423
2021-07-01,trends_us,7.736324406102423
2021-07-02,trends_us,6.446937005085353
2021-07-03,trends_us,6.446937005085353
2021-07-04,trends_us,7.736324406102423
2021-07-05,trends_us,7.736324406102423
2021-07-06,trends_us,7.736324406102423
2021-07-07,trends_us,11.604486609153634
2021-07-08,trends_us,11.604486609153634
2021-07-09,trends_us,9.025711807119494
2021-07-10,trends_us,5.157549604068282
2021-07-11,trends_us,6.446937005085353
2021-07-12,trends_us,7.736324406102423
2021-07-13,trends_us,7.736324406102423
2021-07-14,trends_us,6.446937005085353
2021-07-15,trends_us,6.446937005085353
2021-07-16,trends_us,7.736324406102423
2021-07-17,trends_us,6.446937005085353
2021-07-18,trends_us,7.736324406102423
2021-07-19,trends_us,6.446937005085353
2021-07-20,trends_us,6.446937005085353
2021-07-21,trends_us,6.446937005085353
2021-07-22,trends_us,6.446937005085353
2021-07-23,trends_us,6.446937005085353
2021-07-24,trends_us,6.446937005085353
2021-07-25,trends_us,6.446937005085353
2021-07-26,trends_us,6.446937005085353
2021-07-27,trends_us,9.025711807119494
2021-07-28,trends_us,10.315099208136564
2021-07-29,trends_us,7.736324406102423
2021-07-30,trends_us,6.446937005085353
2021-07-31,trends_us,6.446937005085353
2021-08-01,trends_us,6.446937005085353
2021-08-02,trends_us,6.446937005085353
2021-08-03,trends_us,9.025711807119494
2021-08-04,trends_us,7.736324406102423
2021-08-05,trends_us,9.025711807119494
2021-08-06,trends_us,6.446937005085353
2021-08-07,trends_us,6.446937005085353
2021-08-08,trends_us,32.234685025426764
2021-08-09,trends_us,32.234685025426764
2021-08-10,trends_us,23.208973218307268
2021-08-11,trends_us,12.893874010170705
2021-08-12,trends_us,10.315099208136564
2021-08-13,trends_us,7.736324406102423
2021-08-14,trends_us,6.446937005085353
2021-08-15,trends_us,7.736324406102423
2021-08-16,trends_us,6.446937005085353
2021-08-17,trends_us,7.736324406102423
2021-08-18,trends_us,7.736324406102423
2021-08-19,trends_us,9.025711807119494
2021-08-20,trends_us,7.736324406102423
2021-08-21,trends_us,5.157549604068282
2021-08-22,trends_us,7.736324406102423
2021-08-23,trends_us,5.157549604068282
2021-08-24,trends_us,7.736324406102423
2021-08-25,trends_us,6.446937005085353
2021-08-26,trends_us,7.736324406102423
2021-08-27,trends_us,9.025711807119494
2021-08-28,trends_us,6.446937005085353
2021-08-29,trends_us,7.736324406102423
2021-08-30,trends_us,6.446937005085353
2021-08-31,trends_us,5.157549604068282
2021-09-01,trends_us,5.157549604068282
2021-09-02,trends_us,6.446937005085353
2021-09-03,trends_us,6.446937005085353
2021-09-04,trends_us,6.446937005085353
2021-09-05,trends_us,6.446937005085353
2021-09-06,trends_us,6.446937005085353
2021-09-07,trends_us,5.157549604068282
2021-09-08,trends_us,5.157549604068282
2021-09-09,trends_us,5.157549604068282
2021-09-10,trends_us,6.446937005085353
2021-09-11,trends_us,7.736324406102423
2021-09-12,trends_us,6.446937005085353
2021-09-13,trends_us,5.157549604068282
2021-09-14,trends_us,5.157549604068282
2021-09-15,trends_us,5.157549604068282
2021-09-16,trends_us,7.736324406102423
2021-09-17,trends_us,6.446937005085353
2021-09-18,trends_us,6.446937005085353
2021-09-19,trends_us,5.157549604068282
2021-09-20,trends_us,9.025711807119494
2021-09-21,trends_us,7.736324406102423
2021-09-22,trends_us,7.736324406102423
2021-09-23,trends_us,7.736324406102423
2021-09-24,trends_us,7.736324406102423
2021-09-25,trends_us,7.736324406102423
2021-09-26,trends_us,8.32396304196109
2021-09-27,trends_us,8.948260270108172
2021-09-28,trends_us,8.115863965912062
2021-09-29,trends_us,7.491566737764981
2021-09-30,trends_us,6.867269509617899
2021-10-01,trends_us,8.948260270108172
2021-10-02,trends_us,8.532062118010117
2021-10-03,trends_us,7.283467661715954
2021-10-04,trends_us,7.075368585666927
2021-10-05,trends_us,6.659170433568872
2021-10-06,trends_us,7.699665813814009
2021-10-07,trends_us,8.948260270108172
2021-10-08,trends_us,7.491566737764981
2021-10-09,trends_us,6.451071357519845
2021-10-10,trends_us,8.948260270108172
2021-10-11,trends_us,8.948260270108172
2021-10-12,trends_us,7.075368585666927
2021-10-13,trends_us,8.32396304196109
2021-10-14,trends_us,9.156359346157199
2021-10-15,trends_us,8.32396304196109
2021-10-16,trends_us,8.532062118010117
2021-10-17,trends_us,8.740161194059144
2021-10-18,trends_us,9.780656574304281
2021-10-19,trends_us,8.115863965912062
2021-10-20,trends_us,7.699665813814009
2021-10-21,trends_us,7.907764889863035
2021-10-22,trends_us,10.196854726402336
2021-10-23,trends_us,7.283467661715954
2021-10-24,trends_us,5.410575977274709
2021-10-25,trends_us,6.867269509617899
2021-10-26,trends_us,9.156359346157199
2021-10-27,trends_us,7.283467661715954
2021-10-28,trends_us,7.075368585666927
2021-10-29,trends_us,5.618675053323735
2021-10-30,trends_us,4.786278749127627
2021-10-31,trends_us,6.03487320542179
2021-11-01,trends_us,7.075368585666927
2021-11-02,trends_us,6.03487320542179
2021-11-03,trends_us,6.451071357519845
2021-11-04,trends_us,7.491566737764981
