date,article,views
2018-04-13,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-04-13,Killing_of_Randolph_Evans,0.0
2018-04-13,Killing_of_Sean_Bell,0.0
2018-04-14,Daniel_Prude,0.0
2018-04-14,Death_of_Anthony_Baez,0.0
2018-04-14,Death_of_Michael_Stewart,48.0
2018-04-14,Killing_of_Akai_Gurley,0.0
2018-04-14,Killing_of_Amadou_Diallo,0.0
2018-04-14,Killing_of_Daniel_Prude,0.0
2018-04-14,Killing_of_Deborah_Danner,0.0
2018-04-14,Killing_of_Gidone_Busch,0.0
2018-04-14,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-04-14,Killing_of_Randolph_Evans,0.0
2018-04-14,Killing_of_Sean_Bell,0.0
2018-04-15,Daniel_Prude,0.0
2018-04-15,Death_of_Anthony_Baez,0.0
2018-04-15,Death_of_Michael_Stewart,74.0
2018-04-15,Killing_of_Akai_Gurley,0.0
2018-04-15,Killing_of_Amadou_Diallo,0.0
2018-04-15,Killing_of_Daniel_Prude,0.0
2018-04-15,Killing_of_Deborah_Danner,0.0
2018-04-15,Killing_of_Gidone_Busch,0.0
2018-04-15,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-04-15,Killing_of_Randolph_Evans,0.0
2018-04-15,Killing_of_Sean_Bell,0.0
2018-04-16,Daniel_Prude,0.0
2018-04-16,Death_of_Anthony_Baez,0.0
2018-04-16,Death_of_Michael_Stewart,88.0
2018-04-16,Killing_of_Akai_Gurley,0.0
2018-04-16,Killing_of_Amadou_Diallo,0.0
2018-04-16,Killing_of_Daniel_Prude,0.0
2018-04-16,Killing_of_Deborah_Danner,0.0
2018-04-16,Killing_of_Gidone_Busch,0.0
2018-04-16,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-04-16,Killing_of_Randolph_Evans,0.0
2018-04-16,Killing_of_Sean_Bell,0.0
2018-04-17,Daniel_Prude,0.0
2018-04-17,Death_of_Anthony_Baez,0.0
2018-04-17,Death_of_Michael_Stewart,69.0
2018-04-17,Killing_of_Akai_Gurley,0.0
2018-04-17,Killing_of_Amadou_Diallo,0.0
2018-04-17,Killing_of_Daniel_Prude,0.0
2018-04-17,Killing_of_Deborah_Danner,0.0
2018-04-17,Killing_of_Gidone_Busch,0.0
2018-04-17,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-04-17,Killing_of_Randolph_Evans,0.0
2018-04-17,Killing_of_Sean_Bell,0.0
2018-04-18,Daniel_Prude,0.0
2018-04-18,Death_of_Anthony_Baez,0.0
2018-04-18,Death_of_Michael_Stewart,91.0
2018-04-18,Killing_of_Akai_Gurley,0.0
2018-04-18,Killing_of_Amadou_Diallo,0.0
2018-04-18,Killing_of_Daniel_Prude,0.0
2018-04-18,Killing_of_Deborah_Danner,0.0
2018-04-18,Killing_of_Gidone_Busch,0.0
2018-04-18,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-04-18,Killing_of_Randolph_Evans,0.0
2018-04-18,Killing_of_Sean_Bell,0.0
2018-04-19,Daniel_Prude,0.0
2018-04-19,Death_of_Anthony_Baez,0.0
2018-04-19,Death_of_Michael_Stewart,86.0
2018-04-19,Killing_of_Akai_Gurley,0.0
2018-04-19,Killing_of_Amadou_Diallo,0.0
2018-04-19,Killing_of_Daniel_Prude,0.0
2018-04-19,Killing_of_Deborah_Danner,0.0
2018-04-19,Killing_of_Gidone_Busch,0.0
2018-04-19,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-04-19,Killing_of_Randolph_Evans,0.0
2018-04-19,Killing_of_Sean_Bell,0.0
2018-04-20,Daniel_Prude,0.0
2018-04-20,Death_of_Anthony_Baez,0.0
2018-04-20,Death_of_Michael_Stewart,85.0
2018-04-20,Killing_of_Akai_Gurley,0.0
2018-04-20,Killing_of_Amadou_Diallo,0.0
2018-04-20,Killing_of_Daniel_Prude,0.0
2018-04-20,Killing_of_Deborah_Danner,0.0
2018-04-20,Killing_of_Gidone_Busch,0.0
2018-04-20,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-04-20,Killing_of_Randolph_Evans,0.0
2018-04-20,Killing_of_Sean_Bell,0.0
2018-04-21,Daniel_Prude,0.0
2018-04-21,Death_of_Anthony_Baez,0.0
2018-04-21,Death_of_Michael_Stewart,87.0
2018-04-21,Killing_of_Akai_Gurley,0.0
2018-04-21,Killing_of_Amadou_Diallo,0.0
2018-04-21,Killing_of_Daniel_Prude,0.0
2018-04-21,Killing_of_Deborah_Danner,0.0
2018-04-21,Killing_of_Gidone_Busch,0.0
2018-04-21,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-04-21,Killing_of_Randolph_Evans,0.0
2018-04-21,Killing_of_Sean_Bell,0.0
2018-04-22,Daniel_Prude,0.0
2018-04-22,Death_of_Anthony_Baez,0.0
2018-04-22,Death_of_Michael_Stewart,66.0
2018-04-22,Killing_of_Akai_Gurley,0.0
2018-04-22,Killing_of_Amadou_Diallo,0.0
2018-04-22,Killing_of_Daniel_Prude,0.0
2018-04-22,Killing_of_Deborah_Danner,0.0
2018-04-22,Killing_of_Gidone_Busch,0.0
2018-04-22,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-04-22,Killing_of_Randolph_Evans,0.0
2018-04-22,Killing_of_Sean_Bell,0.0
2018-04-23,Daniel_Prude,0.0
2018-04-23,Death_of_Anthony_Baez,0.0
2018-04-23,Death_of_Michael_Stewart,95.0
2018-04-23,Killing_of_Akai_Gurley,0.0
2018-04-23,Killing_of_Amadou_Diallo,0.0
2018-04-23,Killing_of_Daniel_Prude,0.0
2018-04-23,Killing_of_Deborah_Danner,0.0
2018-04-23,Killing_of_Gidone_Busch,0.0
2018-04-23,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-04-23,Killing_of_Randolph_Evans,0.0
2018-04-23,Killing_of_Sean_Bell,0.0
2018-04-24,Daniel_Prude,0.0
2018-04-24,Death_of_Anthony_Baez,0.0
2018-04-24,Death_of_Michael_Stewart,70.0
2018-04-24,Killing_of_Akai_Gurley,0.0
2018-04-24,Killing_of_Amadou_Diallo,0.0
2018-04-24,Killing_of_Daniel_Prude,0.0
2018-04-24,Killing_of_Deborah_Danner,0.0
2018-04-24,Killing_of_Gidone_Busch,0.0
2018-04-24,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-04-24,Killing_of_Randolph_Evans,0.0
2018-04-24,Killing_of_Sean_Bell,0.0
2018-04-25,Daniel_Prude,0.0
2018-04-25,Death_of_Anthony_Baez,0.0
2018-04-25,Death_of_Michael_Stewart,64.0
2018-04-25,Killing_of_Akai_Gurley,0.0
2018-04-25,Killing_of_Amadou_Diallo,0.0
2018-04-25,Killing_of_Daniel_Prude,0.0
2018-04-25,Killing_of_Deborah_Danner,0.0
2018-04-25,Killing_of_Gidone_Busch,0.0
2018-04-25,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-04-25,Killing_of_Randolph_Evans,0.0
2018-04-25,Killing_of_Sean_Bell,0.0
2018-04-26,Daniel_Prude,0.0
2018-04-26,Death_of_Anthony_Baez,0.0
2018-04-26,Death_of_Michael_Stewart,57.0
2018-04-26,Killing_of_Akai_Gurley,0.0
2018-04-26,Killing_of_Amadou_Diallo,0.0
2018-04-26,Killing_of_Daniel_Prude,0.0
2018-04-26,Killing_of_Deborah_Danner,0.0
2018-04-26,Killing_of_Gidone_Busch,0.0
2018-04-26,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-04-26,Killing_of_Randolph_Evans,0.0
2018-04-26,Killing_of_Sean_Bell,0.0
2018-04-27,Daniel_Prude,0.0
2018-04-27,Death_of_Anthony_Baez,0.0
2018-04-27,Death_of_Michael_Stewart,64.0
2018-04-27,Killing_of_Akai_Gurley,0.0
2018-04-27,Killing_of_Amadou_Diallo,0.0
2018-04-27,Killing_of_Daniel_Prude,0.0
2018-04-27,Killing_of_Deborah_Danner,0.0
2018-04-27,Killing_of_Gidone_Busch,0.0
2018-04-27,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-04-27,Killing_of_Randolph_Evans,0.0
2018-04-27,Killing_of_Sean_Bell,0.0
2018-04-28,Daniel_Prude,0.0
2018-04-28,Death_of_Anthony_Baez,0.0
2018-04-28,Death_of_Michael_Stewart,42.0
2018-04-28,Killing_of_Akai_Gurley,0.0
2018-04-28,Killing_of_Amadou_Diallo,0.0
2018-04-28,Killing_of_Daniel_Prude,0.0
2018-04-28,Killing_of_Deborah_Danner,0.0
2018-04-28,Killing_of_Gidone_Busch,0.0
2018-04-28,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-04-28,Killing_of_Randolph_Evans,0.0
2018-04-28,Killing_of_Sean_Bell,0.0
2018-04-29,Daniel_Prude,0.0
2018-04-29,Death_of_Anthony_Baez,0.0
2018-04-29,Death_of_Michael_Stewart,47.0
2018-04-29,Killing_of_Akai_Gurley,0.0
2018-04-29,Killing_of_Amadou_Diallo,0.0
2018-04-29,Killing_of_Daniel_Prude,0.0
2018-04-29,Killing_of_Deborah_Danner,0.0
2018-04-29,Killing_of_Gidone_Busch,0.0
2018-04-29,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-04-29,Killing_of_Randolph_Evans,0.0
2018-04-29,Killing_of_Sean_Bell,0.0
2018-04-30,Daniel_Prude,0.0
2018-04-30,Death_of_Anthony_Baez,0.0
2018-04-30,Death_of_Michael_Stewart,87.0
2018-04-30,Killing_of_Akai_Gurley,0.0
2018-04-30,Killing_of_Amadou_Diallo,0.0
2018-04-30,Killing_of_Daniel_Prude,0.0
2018-04-30,Killing_of_Deborah_Danner,0.0
2018-04-30,Killing_of_Gidone_Busch,0.0
2018-04-30,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-04-30,Killing_of_Randolph_Evans,0.0
2018-04-30,Killing_of_Sean_Bell,0.0
2018-05-01,Daniel_Prude,0.0
2018-05-01,Death_of_Anthony_Baez,0.0
2018-05-01,Death_of_Michael_Stewart,66.0
2018-05-01,Killing_of_Akai_Gurley,0.0
2018-05-01,Killing_of_Amadou_Diallo,0.0
2018-05-01,Killing_of_Daniel_Prude,0.0
2018-05-01,Killing_of_Deborah_Danner,0.0
2018-05-01,Killing_of_Gidone_Busch,0.0
2018-05-01,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-01,Killing_of_Randolph_Evans,0.0
2018-05-01,Killing_of_Sean_Bell,0.0
2018-05-02,Daniel_Prude,0.0
2018-05-02,Death_of_Anthony_Baez,0.0
2018-05-02,Death_of_Michael_Stewart,58.0
2018-05-02,Killing_of_Akai_Gurley,0.0
2018-05-02,Killing_of_Amadou_Diallo,0.0
2018-05-02,Killing_of_Daniel_Prude,0.0
2018-05-02,Killing_of_Deborah_Danner,0.0
2018-05-02,Killing_of_Gidone_Busch,0.0
2018-05-02,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-02,Killing_of_Randolph_Evans,0.0
2018-05-02,Killing_of_Sean_Bell,0.0
2018-05-03,Daniel_Prude,0.0
2018-05-03,Death_of_Anthony_Baez,0.0
2018-05-03,Death_of_Michael_Stewart,58.0
2018-05-03,Killing_of_Akai_Gurley,0.0
2018-05-03,Killing_of_Amadou_Diallo,0.0
2018-05-03,Killing_of_Daniel_Prude,0.0
2018-05-03,Killing_of_Deborah_Danner,0.0
2018-05-03,Killing_of_Gidone_Busch,0.0
2018-05-03,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-03,Killing_of_Randolph_Evans,0.0
2018-05-03,Killing_of_Sean_Bell,0.0
2018-05-04,Daniel_Prude,0.0
2018-05-04,Death_of_Anthony_Baez,0.0
2018-05-04,Death_of_Michael_Stewart,60.0
2018-05-04,Killing_of_Akai_Gurley,0.0
2018-05-04,Killing_of_Amadou_Diallo,0.0
2018-05-04,Killing_of_Daniel_Prude,0.0
2018-05-04,Killing_of_Deborah_Danner,0.0
2018-05-04,Killing_of_Gidone_Busch,0.0
2018-05-04,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-04,Killing_of_Randolph_Evans,0.0
2018-05-04,Killing_of_Sean_Bell,0.0
2018-05-05,Daniel_Prude,0.0
2018-05-05,Death_of_Anthony_Baez,0.0
2018-05-05,Death_of_Michael_Stewart,54.0
2018-05-05,Killing_of_Akai_Gurley,0.0
2018-05-05,Killing_of_Amadou_Diallo,0.0
2018-05-05,Killing_of_Daniel_Prude,0.0
2018-05-05,Killing_of_Deborah_Danner,0.0
2018-05-05,Killing_of_Gidone_Busch,0.0
2018-05-05,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-05,Killing_of_Randolph_Evans,0.0
2018-05-05,Killing_of_Sean_Bell,0.0
2018-05-06,Daniel_Prude,0.0
2018-05-06,Death_of_Anthony_Baez,0.0
2018-05-06,Death_of_Michael_Stewart,58.0
2018-05-06,Killing_of_Akai_Gurley,0.0
2018-05-06,Killing_of_Amadou_Diallo,0.0
2018-05-06,Killing_of_Daniel_Prude,0.0
2018-05-06,Killing_of_Deborah_Danner,0.0
2018-05-06,Killing_of_Gidone_Busch,0.0
2018-05-06,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-06,Killing_of_Randolph_Evans,0.0
2018-05-06,Killing_of_Sean_Bell,0.0
2018-05-07,Daniel_Prude,0.0
2018-05-07,Death_of_Anthony_Baez,0.0
2018-05-07,Death_of_Michael_Stewart,80.0
2018-05-07,Killing_of_Akai_Gurley,0.0
2018-05-07,Killing_of_Amadou_Diallo,0.0
2018-05-07,Killing_of_Daniel_Prude,0.0
2018-05-07,Killing_of_Deborah_Danner,0.0
2018-05-07,Killing_of_Gidone_Busch,0.0
2018-05-07,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-07,Killing_of_Randolph_Evans,0.0
2018-05-07,Killing_of_Sean_Bell,0.0
2018-05-08,Daniel_Prude,0.0
2018-05-08,Death_of_Anthony_Baez,0.0
2018-05-08,Death_of_Michael_Stewart,92.0
2018-05-08,Killing_of_Akai_Gurley,0.0
2018-05-08,Killing_of_Amadou_Diallo,0.0
2018-05-08,Killing_of_Daniel_Prude,0.0
2018-05-08,Killing_of_Deborah_Danner,0.0
2018-05-08,Killing_of_Gidone_Busch,0.0
2018-05-08,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-08,Killing_of_Randolph_Evans,0.0
2018-05-08,Killing_of_Sean_Bell,0.0
2018-05-09,Daniel_Prude,0.0
2018-05-09,Death_of_Anthony_Baez,0.0
2018-05-09,Death_of_Michael_Stewart,68.0
2018-05-09,Killing_of_Akai_Gurley,0.0
2018-05-09,Killing_of_Amadou_Diallo,0.0
2018-05-09,Killing_of_Daniel_Prude,0.0
2018-05-09,Killing_of_Deborah_Danner,0.0
2018-05-09,Killing_of_Gidone_Busch,0.0
2018-05-09,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-09,Killing_of_Randolph_Evans,0.0
2018-05-09,Killing_of_Sean_Bell,0.0
2018-05-10,Daniel_Prude,0.0
2018-05-10,Death_of_Anthony_Baez,0.0
2018-05-10,Death_of_Michael_Stewart,53.0
2018-05-10,Killing_of_Akai_Gurley,0.0
2018-05-10,Killing_of_Amadou_Diallo,0.0
2018-05-10,Killing_of_Daniel_Prude,0.0
2018-05-10,Killing_of_Deborah_Danner,0.0
2018-05-10,Killing_of_Gidone_Busch,0.0
2018-05-10,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-10,Killing_of_Randolph_Evans,0.0
2018-05-10,Killing_of_Sean_Bell,0.0
2018-05-11,Daniel_Prude,0.0
2018-05-11,Death_of_Anthony_Baez,0.0
2018-05-11,Death_of_Michael_Stewart,56.0
2018-05-11,Killing_of_Akai_Gurley,0.0
2018-05-11,Killing_of_Amadou_Diallo,0.0
2018-05-11,Killing_of_Daniel_Prude,0.0
2018-05-11,Killing_of_Deborah_Danner,0.0
2018-05-11,Killing_of_Gidone_Busch,0.0
2018-05-11,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-11,Killing_of_Randolph_Evans,0.0
2018-05-11,Killing_of_Sean_Bell,0.0
2018-05-12,Daniel_Prude,0.0
2018-05-12,Death_of_Anthony_Baez,0.0
2018-05-12,Death_of_Michael_Stewart,63.0
2018-05-12,Killing_of_Akai_Gurley,0.0
2018-05-12,Killing_of_Amadou_Diallo,0.0
2018-05-12,Killing_of_Daniel_Prude,0.0
2018-05-12,Killing_of_Deborah_Danner,0.0
2018-05-12,Killing_of_Gidone_Busch,0.0
2018-05-12,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-12,Killing_of_Randolph_Evans,0.0
2018-05-12,Killing_of_Sean_Bell,0.0
2018-05-13,Daniel_Prude,0.0
2018-05-13,Death_of_Anthony_Baez,0.0
2018-05-13,Death_of_Michael_Stewart,58.0
2018-05-13,Killing_of_Akai_Gurley,0.0
2018-05-13,Killing_of_Amadou_Diallo,0.0
2018-05-13,Killing_of_Daniel_Prude,0.0
2018-05-13,Killing_of_Deborah_Danner,0.0
2018-05-13,Killing_of_Gidone_Busch,0.0
2018-05-13,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-13,Killing_of_Randolph_Evans,0.0
2018-05-13,Killing_of_Sean_Bell,0.0
2018-05-14,Daniel_Prude,0.0
2018-05-14,Death_of_Anthony_Baez,0.0
2018-05-14,Death_of_Michael_Stewart,77.0
2018-05-14,Killing_of_Akai_Gurley,0.0
2018-05-14,Killing_of_Amadou_Diallo,0.0
2018-05-14,Killing_of_Daniel_Prude,0.0
2018-05-14,Killing_of_Deborah_Danner,0.0
2018-05-14,Killing_of_Gidone_Busch,0.0
2018-05-14,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-14,Killing_of_Randolph_Evans,0.0
2018-05-14,Killing_of_Sean_Bell,0.0
2018-05-15,Daniel_Prude,0.0
2018-05-15,Death_of_Anthony_Baez,0.0
2018-05-15,Death_of_Michael_Stewart,107.0
2018-05-15,Killing_of_Akai_Gurley,0.0
2018-05-15,Killing_of_Amadou_Diallo,0.0
2018-05-15,Killing_of_Daniel_Prude,0.0
2018-05-15,Killing_of_Deborah_Danner,0.0
2018-05-15,Killing_of_Gidone_Busch,0.0
2018-05-15,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-15,Killing_of_Randolph_Evans,0.0
2018-05-15,Killing_of_Sean_Bell,0.0
2018-05-16,Daniel_Prude,0.0
2018-05-16,Death_of_Anthony_Baez,0.0
2018-05-16,Death_of_Michael_Stewart,64.0
2018-05-16,Killing_of_Akai_Gurley,0.0
2018-05-16,Killing_of_Amadou_Diallo,0.0
2018-05-16,Killing_of_Daniel_Prude,0.0
2018-05-16,Killing_of_Deborah_Danner,0.0
2018-05-16,Killing_of_Gidone_Busch,0.0
2018-05-16,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-16,Killing_of_Randolph_Evans,0.0
2018-05-16,Killing_of_Sean_Bell,0.0
2018-05-17,Daniel_Prude,0.0
2018-05-17,Death_of_Anthony_Baez,0.0
2018-05-17,Death_of_Michael_Stewart,86.0
2018-05-17,Killing_of_Akai_Gurley,0.0
2018-05-17,Killing_of_Amadou_Diallo,0.0
2018-05-17,Killing_of_Daniel_Prude,0.0
2018-05-17,Killing_of_Deborah_Danner,0.0
2018-05-17,Killing_of_Gidone_Busch,0.0
2018-05-17,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-17,Killing_of_Randolph_Evans,0.0
2018-05-17,Killing_of_Sean_Bell,0.0
2018-05-18,Daniel_Prude,0.0
2018-05-18,Death_of_Anthony_Baez,0.0
2018-05-18,Death_of_Michael_Stewart,57.0
2018-05-18,Killing_of_Akai_Gurley,0.0
2018-05-18,Killing_of_Amadou_Diallo,0.0
2018-05-18,Killing_of_Daniel_Prude,0.0
2018-05-18,Killing_of_Deborah_Danner,0.0
2018-05-18,Killing_of_Gidone_Busch,0.0
2018-05-18,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-18,Killing_of_Randolph_Evans,0.0
2018-05-18,Killing_of_Sean_Bell,0.0
2018-05-19,Daniel_Prude,0.0
2018-05-19,Death_of_Anthony_Baez,0.0
2018-05-19,Death_of_Michael_Stewart,40.0
2018-05-19,Killing_of_Akai_Gurley,0.0
2018-05-19,Killing_of_Amadou_Diallo,0.0
2018-05-19,Killing_of_Daniel_Prude,0.0
2018-05-19,Killing_of_Deborah_Danner,0.0
2018-05-19,Killing_of_Gidone_Busch,0.0
2018-05-19,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-19,Killing_of_Randolph_Evans,0.0
2018-05-19,Killing_of_Sean_Bell,0.0
2018-05-20,Daniel_Prude,0.0
2018-05-20,Death_of_Anthony_Baez,0.0
2018-05-20,Death_of_Michael_Stewart,57.0
2018-05-20,Killing_of_Akai_Gurley,0.0
2018-05-20,Killing_of_Amadou_Diallo,0.0
2018-05-20,Killing_of_Daniel_Prude,0.0
2018-05-20,Killing_of_Deborah_Danner,0.0
2018-05-20,Killing_of_Gidone_Busch,0.0
2018-05-20,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-20,Killing_of_Randolph_Evans,0.0
2018-05-20,Killing_of_Sean_Bell,0.0
2018-05-21,Daniel_Prude,0.0
2018-05-21,Death_of_Anthony_Baez,0.0
2018-05-21,Death_of_Michael_Stewart,71.0
2018-05-21,Killing_of_Akai_Gurley,0.0
2018-05-21,Killing_of_Amadou_Diallo,0.0
2018-05-21,Killing_of_Daniel_Prude,0.0
2018-05-21,Killing_of_Deborah_Danner,0.0
2018-05-21,Killing_of_Gidone_Busch,0.0
2018-05-21,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-21,Killing_of_Randolph_Evans,0.0
2018-05-21,Killing_of_Sean_Bell,0.0
2018-05-22,Daniel_Prude,0.0
2018-05-22,Death_of_Anthony_Baez,0.0
2018-05-22,Death_of_Michael_Stewart,79.0
2018-05-22,Killing_of_Akai_Gurley,0.0
2018-05-22,Killing_of_Amadou_Diallo,0.0
2018-05-22,Killing_of_Daniel_Prude,0.0
2018-05-22,Killing_of_Deborah_Danner,0.0
2018-05-22,Killing_of_Gidone_Busch,0.0
2018-05-22,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-22,Killing_of_Randolph_Evans,0.0
2018-05-22,Killing_of_Sean_Bell,0.0
2018-05-23,Daniel_Prude,0.0
2018-05-23,Death_of_Anthony_Baez,0.0
2018-05-23,Death_of_Michael_Stewart,52.0
2018-05-23,Killing_of_Akai_Gurley,0.0
2018-05-23,Killing_of_Amadou_Diallo,0.0
2018-05-23,Killing_of_Daniel_Prude,0.0
2018-05-23,Killing_of_Deborah_Danner,0.0
2018-05-23,Killing_of_Gidone_Busch,0.0
2018-05-23,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-23,Killing_of_Randolph_Evans,0.0
2018-05-23,Killing_of_Sean_Bell,0.0
2018-05-24,Daniel_Prude,0.0
2018-05-24,Death_of_Anthony_Baez,0.0
2018-05-24,Death_of_Michael_Stewart,63.0
2018-05-24,Killing_of_Akai_Gurley,0.0
2018-05-24,Killing_of_Amadou_Diallo,0.0
2018-05-24,Killing_of_Daniel_Prude,0.0
2018-05-24,Killing_of_Deborah_Danner,0.0
2018-05-24,Killing_of_Gidone_Busch,0.0
2018-05-24,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-24,Killing_of_Randolph_Evans,0.0
2018-05-24,Killing_of_Sean_Bell,0.0
2018-05-25,Daniel_Prude,0.0
2018-05-25,Death_of_Anthony_Baez,0.0
2018-05-25,Death_of_Michael_Stewart,59.0
2018-05-25,Killing_of_Akai_Gurley,0.0
2018-05-25,Killing_of_Amadou_Diallo,0.0
2018-05-25,Killing_of_Daniel_Prude,0.0
2018-05-25,Killing_of_Deborah_Danner,0.0
2018-05-25,Killing_of_Gidone_Busch,0.0
2018-05-25,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-25,Killing_of_Randolph_Evans,0.0
2018-05-25,Killing_of_Sean_Bell,0.0
2018-05-26,Daniel_Prude,0.0
2018-05-26,Death_of_Anthony_Baez,0.0
2018-05-26,Death_of_Michael_Stewart,42.0
2018-05-26,Killing_of_Akai_Gurley,0.0
2018-05-26,Killing_of_Amadou_Diallo,0.0
2018-05-26,Killing_of_Daniel_Prude,0.0
2018-05-26,Killing_of_Deborah_Danner,0.0
2018-05-26,Killing_of_Gidone_Busch,0.0
2018-05-26,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-26,Killing_of_Randolph_Evans,0.0
2018-05-26,Killing_of_Sean_Bell,0.0
2018-05-27,Daniel_Prude,0.0
2018-05-27,Death_of_Anthony_Baez,0.0
2018-05-27,Death_of_Michael_Stewart,51.0
2018-05-27,Killing_of_Akai_Gurley,0.0
2018-05-27,Killing_of_Amadou_Diallo,0.0
2018-05-27,Killing_of_Daniel_Prude,0.0
2018-05-27,Killing_of_Deborah_Danner,0.0
2018-05-27,Killing_of_Gidone_Busch,0.0
2018-05-27,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-27,Killing_of_Randolph_Evans,0.0
2018-05-27,Killing_of_Sean_Bell,0.0
2018-05-28,Daniel_Prude,0.0
2018-05-28,Death_of_Anthony_Baez,0.0
2018-05-28,Death_of_Michael_Stewart,39.0
2018-05-28,Killing_of_Akai_Gurley,0.0
2018-05-28,Killing_of_Amadou_Diallo,0.0
2018-05-28,Killing_of_Daniel_Prude,0.0
2018-05-28,Killing_of_Deborah_Danner,0.0
2018-05-28,Killing_of_Gidone_Busch,0.0
2018-05-28,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-28,Killing_of_Randolph_Evans,0.0
2018-05-28,Killing_of_Sean_Bell,0.0
2018-05-29,Daniel_Prude,0.0
2018-05-29,Death_of_Anthony_Baez,0.0
2018-05-29,Death_of_Michael_Stewart,92.0
2018-05-29,Killing_of_Akai_Gurley,0.0
2018-05-29,Killing_of_Amadou_Diallo,0.0
2018-05-29,Killing_of_Daniel_Prude,0.0
2018-05-29,Killing_of_Deborah_Danner,0.0
2018-05-29,Killing_of_Gidone_Busch,0.0
2018-05-29,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-29,Killing_of_Randolph_Evans,0.0
2018-05-29,Killing_of_Sean_Bell,0.0
2018-05-30,Daniel_Prude,0.0
2018-05-30,Death_of_Anthony_Baez,0.0
2018-05-30,Death_of_Michael_Stewart,59.0
2018-05-30,Killing_of_Akai_Gurley,0.0
2018-05-30,Killing_of_Amadou_Diallo,0.0
2018-05-30,Killing_of_Daniel_Prude,0.0
2018-05-30,Killing_of_Deborah_Danner,0.0
2018-05-30,Killing_of_Gidone_Busch,0.0
2018-05-30,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-30,Killing_of_Randolph_Evans,0.0
2018-05-30,Killing_of_Sean_Bell,0.0
2018-05-31,Daniel_Prude,0.0
2018-05-31,Death_of_Anthony_Baez,0.0
2018-05-31,Death_of_Michael_Stewart,49.0
2018-05-31,Killing_of_Akai_Gurley,0.0
2018-05-31,Killing_of_Amadou_Diallo,0.0
2018-05-31,Killing_of_Daniel_Prude,0.0
2018-05-31,Killing_of_Deborah_Danner,0.0
2018-05-31,Killing_of_Gidone_Busch,0.0
2018-05-31,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2018-05-31,Killing_of_Randolph_Evans,0.0
2018-05-31,Killing_of_Sean_Bell,0.0
2018-06-01,Daniel_Prude,0.0
2018-06-01,Death_of_Anthony_Baez,0.0
2018-06-01,Death_of_Michael_Stewart,155.0
2018-06-01,Killing_of_Akai_Gurley,0.0
2018-06-01,Killing_of_Amadou_Diallo,0.0
