date,sum,max,n_articles
2023-02-22,22393,21078,106
2023-02-23,23638,22391,103
2023-02-24,22686,21511,104
2023-02-25,19825,18601,104
2023-02-26,22622,21324,103
2023-02-27,24950,23528,103
2023-02-28,24577,23186,104
2023-03-01,24028,22746,103
2023-03-02,22949,21676,103
2023-03-03,24687,23492,104
2023-03-04,19364,18138,104
2023-03-05,19438,18213,105
2023-03-06,22505,21151,105
2023-03-07,21769,20319,103
2023-03-08,27672,26329,103
2023-03-09,28151,26635,103
2023-03-10,21177,19874,104
2023-03-11,20486,19234,103
2023-03-12,18817,17678,103
2023-03-13,23833,22089,103
2023-03-14,25150,23877,103
2023-03-15,22201,21012,104
2023-03-16,19431,18221,103
2023-03-17,18825,17558,104
2023-03-18,16091,15043,105
2023-03-19,18965,17826,104
2023-03-20,21022,19767,103
2023-03-21,20008,18740,105
2023-03-22,19666,18485,103
2023-03-23,19250,17974,104
2023-03-24,18848,17741,103
2023-03-25,17178,16070,105
2023-03-26,28980,27776,104
2023-03-27,21017,19853,103
2023-03-28,20848,19584,103
2023-03-29,20595,19335,103
2023-03-30,22369,21059,104
2023-03-31,19676,18409,103
2023-04-01,15391,14308,104
2023-04-02,15948,14863,103
2023-04-03,18263,17180,104
2023-04-04,19685,18329,105
2023-04-05,19043,17710,104
2023-04-06,17941,16730,103
2023-04-07,18669,17085,104
2023-04-08,18079,16806,103
2023-04-09,16316,15272,105
2023-04-10,21832,20441,103
2023-04-11,23365,21389,105
2023-04-12,21379,19812,104
2023-04-13,19623,18395,103
2023-04-14,18610,17443,106
2023-04-15,16855,15807,103
2023-04-16,17977,16731,104
2023-04-17,37674,36035,103
2023-04-18,42372,40440,104
2023-04-19,36560,34953,104
2023-04-20,32319,30877,103
2023-04-21,27073,25889,104
2023-04-22,21054,19932,103
2023-04-23,21151,19898,105
2023-04-24,37096,35749,104
2023-04-25,32976,31722,104
2023-04-26,24148,22984,104
2023-04-27,21692,20446,104
2023-04-28,19547,18438,103
2023-04-29,16636,15545,104
2023-04-30,17554,16418,105
2023-05-01,20531,19385,104
2023-05-02,26113,24942,105
2023-05-03,23733,22388,104
2023-05-04,27681,25949,104
2023-05-05,24487,23255,105
2023-05-06,18025,16983,104
2023-05-07,20297,19187,105
2023-05-08,29386,28133,104
2023-05-09,38955,37797,104
2023-05-10,21898,20763,104
2023-05-11,18610,17558,107
2023-05-12,19954,18860,104
2023-05-13,16639,15531,104
2023-05-14,18540,17506,105
2023-05-15,20690,19523,104
2023-05-16,19969,18857,104
2023-05-17,19037,17702,104
2023-05-18,19821,18391,104
2023-05-19,18438,16825,105
2023-05-20,18569,16732,105
2023-05-21,19902,17971,104
2023-05-22,22069,20078,104
2023-05-23,21414,19696,104
2023-05-24,24035,22448,104
2023-05-25,44254,42502,105
2023-05-26,34903,33296,105
2023-05-27,22576,21111,104
2023-05-28,20721,19241,104
2023-05-29,20272,18721,104
2023-05-30,20682,19057,104
2023-05-31,19688,18187,105
2023-06-01,18911,17421,104
2023-06-02,18002,16559,104
2023-06-03,18541,17202,105
2023-06-04,18575,17117,104
2023-06-05,21322,19721,104
2023-06-06,21471,19907,104
2023-06-07,22029,20329,104
2023-06-08,18568,17010,104
2023-06-09,17173,15752,104
2023-06-10,15821,14515,104
2023-06-11,17691,16260,104
2023-06-12,19673,18170,104
2023-06-13,19091,17566,105
2023-06-14,18979,17538,105
2023-06-15,17751,16317,107
2023-06-16,22206,20717,105
2023-06-17,19466,18022,105
2023-06-18,20389,18844,105
2023-06-19,25065,22744,105
2023-06-20,20467,18885,105
2023-06-21,18167,16597,105
2023-06-22,17874,16503,105
2023-06-23,18743,17285,106
2023-06-24,16748,15396,104
2023-06-25,22121,20739,105
2023-06-26,20688,19207,104
2023-06-27,19107,17665,104
2023-06-28,18738,17242,105
2023-06-29,18830,17348,105
2023-06-30,21150,19778,103
2023-07-01,20275,18728,104
2023-07-02,21976,20334,104
2023-07-03,19701,18065,104
2023-07-04,18682,17158,104
2023-07-05,17401,15892,104
2023-07-06,20070,18664,104
2023-07-07,18746,17217,104
2023-07-08,17212,15695,105
2023-07-09,16308,14672,104
2023-07-10,18490,16828,105
2023-07-11,16396,14883,104
2023-07-12,18426,16957,104
2023-07-13,19013,17319,106
2023-07-14,17516,16114,105
2023-07-15,15374,14008,104
2023-07-16,15467,14138,105
2023-07-17,17448,15880,106
2023-07-18,18221,16736,105
2023-07-19,17400,15923,106
2023-07-20,20840,19459,105
2023-07-21,20790,19494,106
2023-07-22,20988,19539,106
2023-07-23,29511,27982,107
2023-07-24,24418,22877,106
2023-07-25,22878,21215,105
2023-07-26,18816,17299,106
2023-07-27,21676,20232,105
2023-07-28,18254,17013,105
2023-07-29,15648,14338,106
2023-07-30,22338,21044,105
2023-07-31,20413,19096,105
2023-08-01,17948,16529,106
2023-08-02,17752,16447,105
2023-08-03,16852,15558,107
2023-08-04,23727,22324,105
2023-08-05,18770,17522,106
2023-08-06,19641,18251,106
2023-08-07,28401,26834,106
2023-08-08,26914,25495,106
2023-08-09,24349,22707,105
2023-08-10,25586,24046,106
2023-08-11,23524,22211,106
2023-08-12,21861,20552,107
2023-08-13,20323,19032,106
2023-08-14,21703,20318,106
2023-08-15,19624,18095,107
2023-08-16,20551,19121,106
2023-08-17,26236,24766,106
2023-08-18,25440,23995,106
2023-08-19,18078,16777,106
2023-08-20,17773,16367,107
2023-08-21,19581,18079,106
2023-08-22,18969,17323,107
2023-08-23,18046,16501,107
2023-08-24,17608,16064,106
2023-08-25,16482,15146,106
2023-08-26,16452,15195,106
2023-08-27,16168,14832,107
2023-08-28,17624,16192,106
2023-08-29,18221,16757,107
2023-08-30,17699,16318,106
2023-08-31,17610,16283,106
2023-09-01,18636,17361,107
2023-09-02,22221,20824,107
2023-09-03,17230,15958,105
2023-09-04,17121,15768,107
2023-09-05,17699,16357,105
2023-09-06,18473,17102,106
2023-09-07,19874,18410,106
2023-09-08,17998,16530,108
2023-09-09,16616,15264,107
2023-09-10,16852,15611,108
2023-09-11,17737,16433,107
2023-09-12,26618,25185,108
2023-09-13,28504,26901,107
2023-09-14,21972,20574,108
2023-09-15,19032,17731,107
2023-09-16,17771,16530,108
2023-09-17,17365,16119,108
2023-09-18,19806,18495,110
2023-09-19,19270,17834,110
2023-09-20,21094,19680,109
2023-09-21,21815,20464,110
2023-09-22,18247,16931,110
2023-09-23,16647,15483,110
2023-09-24,25563,24348,109
2023-09-25,24304,22949,110
2023-09-26,27818,26412,109
2023-09-27,30377,28645,110
2023-09-28,24779,23237,110
2023-09-29,21629,20242,110
2023-09-30,20377,19089,110
2023-10-01,20332,19080,109
2023-10-02,19238,17993,109
2023-10-03,17845,16540,109
2023-10-04,19088,17672,110
2023-10-05,18788,17411,109
2023-10-06,17532,16112,109
2023-10-07,16379,15132,109
2023-10-08,15018,13857,110
2023-10-09,17555,16190,109
2023-10-10,19586,18284,109
2023-10-11,17380,16083,110
2023-10-12,21779,20478,109
2023-10-13,37216,35941,108
2023-10-14,19509,18401,108
2023-10-15,16998,15834,109
2023-10-16,17440,16155,110
2023-10-17,17650,16392,109
2023-10-18,17560,16287,110
2023-10-19,17671,16434,110
2023-10-20,16892,15785,109
2023-10-21,21820,20407,109
2023-10-22,22174,20455,108
2023-10-23,21348,19775,109
2023-10-24,20670,19045,109
2023-10-25,20945,19337,108
2023-10-26,19416,17917,109
2023-10-27,18368,16958,109
2023-10-28,16196,14925,109
2023-10-29,17290,16146,109
2023-10-30,18870,17395,110
2023-10-31,18332,16951,109
2023-11-01,17741,16311,109
2023-11-02,23996,22501,109
2023-11-03,20191,18798,109
2023-11-04,14836,13602,109
2023-11-05,15530,14143,110
2023-11-06,23274,21477,109
2023-11-07,40274,38372,110
2023-11-08,27503,25838,109
2023-11-09,21555,19976,108
2023-11-10,19119,17689,109
2023-11-11,15377,14033,109
2023-11-12,15508,14186,110
2023-11-13,17920,16400,111
2023-11-14,18827,17543,111
2023-11-15,19452,18172,110
2023-11-16,21442,20102,111
2023-11-17,21180,19825,111
2023-11-18,15185,13976,110
2023-11-19,16122,14908,111
2023-11-20,20284,18894,110
2023-11-21,25861,24343,110
2023-11-22,19094,17720,110
2023-11-23,21721,20360,111
2023-11-24,15928,14768,110
2023-11-25,90807,89019,111
2023-11-26,46018,44626,111
2023-11-27,33759,32294,111
2023-11-28,28560,26942,112
2023-11-29,26576,25149,112
2023-11-30,24640,23202,111
2023-12-01,24392,22945,112
2023-12-02,40615,39256,111
2023-12-03,23009,21791,112
2023-12-04,26465,25073,111
2023-12-05,23420,22024,112
2023-12-06,22372,21000,112
2023-12-07,20124,18705,111
2023-12-08,17987,16687,111
2023-12-09,16731,15516,112
2023-12-10,19925,18560,112
2023-12-11,29513,28043,111
2023-12-12,22542,21166,112
2023-12-13,20691,19324,111
2023-12-14,20254,18790,112
2023-12-15,18768,17422,110
2023-12-16,15979,14674,111
2023-12-17,18794,17380,111
2023-12-18,19080,17577,111
2023-12-19,17883,16548,112
2023-12-20,16934,15503,111
2023-12-21,19127,17778,111
2023-12-22,27713,26422,111
2023-12-23,78352,76065,111
2023-12-24,28519,27222,111
2023-12-25,19003,17724,111
2023-12-26,17951,16650,111
2023-12-27,17442,16022,112
2023-12-28,18575,17109,112
2023-12-29,20446,19063,112
2023-12-30,19643,18211,112
2023-12-31,17428,16044,110
2024-01-01,15768,14350,111
2024-01-02,17279,15601,111
2024-01-03,19547,18027,112
2024-01-04,17852,16385,111
2024-01-05,19465,17915,112
2024-01-06,24413,22888,112
2024-01-07,21946,20330,111
2024-01-08,20192,18721,112
2024-01-09,18947,17395,111
2024-01-10,19254,17729,111
2024-01-11,20151,18561,111
2024-01-12,18288,16761,111
2024-01-13,23779,22527,111
2024-01-14,22023,20452,110
2024-01-15,19710,18166,110
2024-01-16,27437,25829,111
2024-01-17,25206,23647,110
2024-01-18,31734,30266,111
2024-01-19,22097,20726,111
2024-01-20,16973,15589,112
2024-01-21,18943,17341,112
2024-01-22,19651,18051,112
2024-01-23,20015,18372,111
2024-01-24,19660,18070,112
2024-01-25,21091,19385,112
2024-01-26,18097,16517,111
2024-01-27,16328,14869,111
2024-01-28,17500,15924,110
2024-01-29,20322,18783,110
2024-01-30,22249,20585,111
2024-01-31,20803,19201,112
2024-02-01,20263,18766,111
2024-02-02,19312,17776,111
2024-02-03,16234,14785,112
2024-02-04,18072,16468,113
2024-02-05,20744,18676,112
2024-02-06,20704,18991,113
2024-02-07,24438,22831,113
2024-02-08,23803,22242,112
2024-02-09,19406,18111,113
2024-02-10,16865,15607,111
2024-02-11,23931,22203,112
2024-02-12,21366,19790,113
2024-02-13,20925,19537,112
2024-02-14,21112,19708,113
2024-02-15,20197,18856,113
2024-02-16,18642,17266,112
2024-02-17,16437,15085,112
2024-02-18,17592,16207,113
2024-02-19,19638,18154,111
2024-02-20,20451,18994,112
2024-02-21,20277,18632,112
2024-02-22,20643,19141,112
2024-02-23,22469,21082,113
2024-02-24,19069,17745,113
2024-02-25,18100,16786,112
2024-02-26,21647,20304,113
2024-02-27,22396,20909,111
2024-02-28,21358,19980,112
2024-02-29,19958,18704,111
2024-03-01,25404,23989,113
2024-03-02,46043,44382,112
2024-03-03,22413,20846,113
2024-03-04,21641,20205,112
2024-03-05,21327,20047,113
2024-03-06,19773,18395,112
2024-03-07,20265,18926,113
2024-03-08,18747,17461,111
2024-03-09,16225,15049,112
2024-03-10,17124,15872,112
2024-03-11,19165,17727,111
2024-03-12,19898,18498,112
2024-03-13,21994,20518,113
2024-03-14,22858,21459,113
2024-03-15,25907,24658,110
2024-03-16,29719,28517,112
2024-03-17,18018,16615,113
2024-03-18,19266,17838,112
2024-03-19,19618,18202,113
2024-03-20,19198,17869,113
2024-03-21,22109,20599,113
2024-03-22,19863,18354,112
2024-03-23,16847,15429,112
2024-03-24,16589,15248,111
2024-03-25,18498,17010,112
2024-03-26,19759,17188,112
2024-03-27,21296,19266,112
2024-03-28,19404,17755,112
2024-03-29,17441,16014,112
2024-03-30,15335,13911,113
2024-03-31,14617,13450,112
2024-04-01,18830,17450,112
2024-04-02,21582,20260,113
2024-04-03,22337,20955,112
2024-04-04,21411,20068,112
2024-04-05,19661,18284,112
2024-04-06,16259,14927,112
2024-04-07,16372,15121,112
2024-04-08,18209,16899,112
2024-04-09,19692,18392,112
2024-04-10,20319,18934,112
2024-04-11,23674,21610,113
2024-04-12,21967,20458,114
2024-04-13,17412,16144,113
2024-04-14,17692,16261,114
2024-04-15,20075,18665,113
2024-04-16,22656,21184,113
2024-04-17,23608,22129,113
2024-04-18,21210,19884,113
2024-04-19,19846,18400,113
2024-04-20,17421,16100,113
2024-04-21,19001,17605,114
2024-04-22,19837,18375,113
2024-04-23,18966,17589,113
2024-04-24,18665,17202,113
2024-04-25,19940,18618,114
2024-04-26,25485,24180,113
2024-04-27,28622,27199,113
2024-04-28,25906,24565,113
2024-04-29,22905,21327,114
2024-04-30,21587,19849,112
2024-05-01,20851,19377,114
2024-05-02,20904,19512,113
2024-05-03,19166,17770,114
2024-05-04,15711,14363,113
2024-05-05,17579,16277,114
2024-05-06,19664,18227,113
2024-05-07,19003,17728,114
2024-05-08,20960,19557,114
2024-05-09,23662,22056,113
2024-05-10,21566,20050,114
2024-05-11,17224,15714,112
2024-05-12,16539,15228,113
2024-05-13,20838,19415,113
2024-05-14,19300,17946,113
2024-05-15,18443,17081,113
2024-05-16,19990,18652,113
2024-05-17,28083,25751,114
2024-05-18,20372,18906,113
2024-05-19,18547,17254,113
2024-05-20,23189,21584,114
2024-05-21,27019,25367,112
2024-05-22,26219,24502,114
2024-05-23,33003,31479,113
2024-05-24,29416,27957,114
2024-05-25,50512,49059,113
2024-05-26,51630,49988,113
2024-05-27,33167,31641,114
2024-05-28,28680,27234,114
2024-05-29,24981,23527,113
2024-05-30,22180,20854,114
2024-05-31,20514,19275,113
2024-06-01,17996,16699,112
2024-06-02,20264,18927,114
2024-06-03,27281,25863,113
2024-06-04,26479,25114,113
2024-06-05,26533,25110,114
2024-06-06,23268,21983,114
2024-06-07,21762,20521,113
2024-06-08,18943,17828,114
2024-06-09,19657,18421,113
2024-06-10,19738,18476,113
2024-06-11,22778,21603,114
2024-06-12,20210,18924,113
2024-06-13,25993,24857,112
2024-06-14,22510,21391,113
2024-06-15,17315,16245,113
2024-06-16,18156,16997,113
2024-06-17,17944,16627,114
2024-06-18,19046,17659,114
2024-06-19,25275,23359,113
2024-06-20,20334,19008,113
2024-06-21,17275,16129,113
2024-06-22,16921,15723,114
2024-06-23,17422,16054,113
2024-06-24,17801,16502,113
2024-06-25,20296,19074,114
2024-06-26,21472,20094,114
2024-06-27,19666,18414,113
2024-06-28,17454,16354,113
2024-06-29,15499,14316,114
2024-06-30,16381,15187,113
2024-07-01,17140,15897,113
2024-07-02,19566,18236,114
2024-07-03,16691,15298,114
2024-07-04,16730,15550,115
2024-07-05,29958,28746,114
2024-07-06,28106,26899,114
2024-07-07,19179,17778,114
2024-07-08,17672,16190,114
2024-07-09,17013,15481,115
2024-07-10,16946,15256,114
2024-07-11,17417,16003,113
2024-07-12,18374,17062,114
2024-07-13,18406,16769,115
2024-07-14,20645,19208,114
2024-07-15,18021,16593,114
2024-07-16,16906,15549,114
2024-07-17,22529,20748,114
2024-07-18,19315,17988,113
2024-07-19,16640,15434,113
2024-07-20,16047,14903,113
2024-07-21,16104,14877,113
2024-07-22,17834,16481,114
2024-07-23,38667,36562,114
2024-07-24,53440,50773,114
2024-07-25,43851,41854,115
2024-07-26,30560,28817,114
2024-07-27,23372,21922,114
2024-07-28,23434,21841,113
2024-07-29,24547,22790,114
2024-07-30,24714,23340,114
2024-07-31,19354,18098,114
2024-08-01,18488,17123,113
2024-08-02,18968,17701,114
2024-08-03,17934,16693,114
2024-08-04,18075,16172,113
2024-08-05,18173,16842,114
2024-08-06,31119,29530,113
2024-08-07,31871,29907,113
2024-08-08,25148,23619,114
2024-08-09,42356,40277,114
2024-08-10,35250,33623,114
2024-08-11,27825,26125,113
2024-08-12,23742,22344,114
2024-08-13,24088,22625,114
2024-08-14,27358,25758,114
2024-08-15,23080,21787,114
2024-08-16,18723,17510,114
2024-08-17,19978,18813,114
2024-08-18,19205,17883,114
2024-08-19,17833,16545,115
2024-08-20,22438,21120,114
2024-08-21,23666,22307,114
2024-08-22,20468,19000,114
2024-08-23,31771,30338,114
2024-08-24,32846,31440,113
2024-08-25,23954,22433,114
2024-08-26,20469,19190,114
2024-08-27,18244,16970,114
2024-08-28,18746,17464,114
2024-08-29,18462,17137,114
2024-08-30,20313,18999,114
2024-08-31,15609,14496,114
2024-09-01,16207,15005,115
2024-09-02,16410,15273,114
2024-09-03,16787,15308,115
2024-09-04,28157,27025,114
2024-09-05,25180,24022,114
2024-09-06,21697,20568,114
2024-09-07,17576,16519,114
2024-09-08,17998,16806,114
2024-09-09,26133,24729,114
2024-09-10,23246,22038,114
2024-09-11,20794,19630,114
2024-09-12,20027,18806,114
2024-09-13,19644,18379,114
2024-09-14,22375,21135,114
2024-09-15,24315,23150,115
2024-09-16,23240,21959,114
2024-09-17,22594,21448,114
2024-09-18,20896,19700,114
2024-09-19,18091,16865,115
2024-09-20,35587,28687,115
2024-09-21,23822,19466,115
2024-09-22,19558,16899,115
2024-09-23,20442,18019,116
2024-09-24,19965,17964,115
2024-09-25,21554,19787,115
2024-09-26,21352,19161,115
2024-09-27,18446,16913,115
2024-09-28,15109,13730,115
2024-09-29,15223,13486,115
2024-09-30,17692,15975,116
2024-10-01,17809,16212,115
2024-10-02,19882,18494,115
2024-10-03,26083,24788,114
2024-10-04,32996,31658,115
2024-10-05,20017,18927,115
2024-10-06,18804,17610,115
2024-10-07,21577,20351,115
2024-10-08,44449,42643,115
2024-10-09,19641,18481,115
2024-10-10,23020,21822,116
2024-10-11,17005,15886,115
2024-10-12,15329,14265,115
2024-10-13,16609,15484,115
2024-10-14,19996,18889,115
2024-10-15,24612,23460,115
2024-10-16,27410,26092,116
2024-10-17,21037,19806,116
2024-10-18,20406,19267,116
2024-10-19,15831,14808,115
2024-10-20,17456,16371,115
2024-10-21,22420,21225,116
2024-10-22,21800,20662,116
2024-10-23,18828,17586,115
2024-10-24,18850,17748,116
2024-10-25,17276,16101,115
2024-10-26,14061,13061,115
2024-10-27,15910,14845,115
2024-10-28,19121,17878,115
2024-10-29,18725,17532,116
2024-10-30,18621,17492,115
2024-10-31,16740,15582,115
2024-11-01,15703,14691,115
2024-11-02,34172,32926,115
2024-11-03,25742,24482,116
2024-11-04,27258,25619,116
2024-11-05,24532,22214,116
2024-11-06,25260,23931,116
2024-11-07,21440,20227,115
2024-11-08,20462,19218,115
2024-11-09,31307,29962,116
2024-11-10,18626,17562,116
2024-11-11,18270,17058,116
2024-11-12,19166,17774,116
2024-11-13,20280,19065,115
2024-11-14,18198,17063,115
2024-11-15,17220,16020,114
2024-11-16,14464,13296,115
2024-11-17,15675,14485,115
2024-11-18,17831,16492,115
2024-11-19,18031,16828,115
2024-11-20,17493,16204,115
2024-11-21,18628,17401,115
2024-11-22,19923,18576,115
2024-11-23,18438,17369,115
2024-11-24,16173,14934,115
2024-11-25,17176,16060,116
2024-11-26,17513,16284,116
2024-11-27,16643,15554,115
2024-11-28,14984,13985,115
2024-11-29,14741,13687,115
2024-11-30,13810,12718,115
2024-12-01,16720,15613,115
2024-12-02,22507,21251,115
2024-12-03,25269,23913,116
2024-12-04,19175,18037,116
2024-12-05,19653,18554,116
2024-12-06,20023,18794,115
2024-12-07,17961,16781,116
2024-12-08,16165,15182,115
2024-12-09,22754,21419,115
2024-12-10,24642,23329,115
2024-12-11,22633,21356,116
2024-12-12,23465,22350,115
2024-12-13,21805,20694,115
2024-12-14,17413,16456,115
2024-12-15,17573,16501,116
2024-12-16,18613,17484,116
2024-12-17,19517,18396,115
2024-12-18,20965,19648,115
2024-12-19,18751,17534,115
2024-12-20,17387,16240,116
2024-12-21,17259,16088,115
2024-12-22,16851,15798,115
2024-12-23,17374,15901,115
2024-12-24,18581,17106,115
2024-12-25,15258,14069,116
2024-12-26,16446,15232,116
2024-12-27,16729,15598,115
2024-12-28,18280,17073,115
2024-12-29,18968,17871,115
2024-12-30,20161,18767,116
2024-12-31,16492,15280,116
